序号,label,cleaned_text
158,Liver_Cancer,influence f fluorodeoxyglucose positron emission tomography computed tomography n staging subsequent clinical management intrahepatic cholangiocarcinoma abstracttext label background nlmcategory unassigned intrahepatic cholangiocarcinoma icc highly metastatic sup sup f fluorodeoxyglucose positron emission tomography computed tomography sup sup f fdg pet ct enables sensitive tumor metastasis detection aim evaluate influence pre treatment pet ct n staging subsequent clinical management icc patients abstracttext abstracttext label methods nlmcategory unassigned august august consecutive icc patients without prior anti tumor treatments malignancies enrolled diagnostic performance pet ct n staging compared conventional imaging preoperative staging accuracy treatment allocation pet ct retrospectively calculated survival
159,Liver_Cancer,clinical study effect il il postoperative colorectal metastasis objective observe effect il il postoperative colorectal metastasis methods samples peripheral blood respectively collected form healthy adults patients preoperative postoperative coloreatal patient postoperative coloreatal metastasis since jan jun level il il detected elisa method lymphocyte subgroups detected facs calibur flow cytometry results statistically analyzed results level il postoperative coloreatal metastasis significantly higher healthy adult postoperative coloreatal p level il postoperative coloreatal significantly lower preoperative coloreatal p level il preoperative post operative coloreatal postoperative coloreatal metastasis significantly lower healthy adults p levelof il preoperative postoperative coloreatal well postoperative coloreatal
160,Liver_Cancer,zsab top phase trial tislelizumab tis ociperlimab oci combined gemcitabine cisplatin gemcis first line treatment advanced biliary tract btc jats p jats p jats p background gemcis long standard care advanced btc however prognosis remains poor combinations immunotherapy gemcis explored btc study aimed evaluate efficacy safety tis anti pd antibody oci tigit inhibitor combined gemcis first line treatment advanced btc herein primary analysis results study reported methods open label single arm multicenter phase study systematic treatment na pts unresectable advanced btc received tis mg day q w oci mg day q w gemcis gem mg jats
161,Liver_Cancer,abstract integrative molecular classification extrahepatic cholangiocarcinoma jats title abstract jats title jats p background aims cholangiocarcinoma cca second common primary hepatic malignancy based anatomical location cca divided intrahepatic icca extrahepatic ecca differences etiology pathogenesis clinical management studies focused molecular profiling ecca single entity even though accounts prevalent subtype thus integrative genomic analysis ecca would provide critical understanding biological traits tumor jats p jats p methods ffpe primary ecca treated resection collected seven international centers median survival cohort mo whole gene expression profiles submitted unsupervised clustering nmf consensus clusters characterized gene set enrichment analysis ingenuity pathway analysis
162,Liver_Cancer,abstract roles primary bile acid receptor fxr repair tumorigenesis proceedings aacr rd annual meeting mar apr chicago il bile acids promote processing dietary fat regulate glucose homeostasis receptor fxr study demonstrate bile acid fxr signaling also plays role tissue homeostasis repair well hepatocarcinogenesis either decreased bile acid level loss fxr leads impaired regeneration carbon tetrachloride induced injury partial hepatectomy indicates fxr essential protector regulating cell proliferation death indeed fxr mice spontaneously develop aged due chronic injury deregulated repair addition fxr expression regulated human tumors compared non tumor regions hepatocarcinogenesis fxr mice recapitulate process human initiation progression
163,Liver_Cancer,novel mrna signature related immunity predict survival immunotherapy response hepatocellular carcinoma abstracttext label background aims nlmcategory unassigned hepatocellular carcinoma hcc common primary incidence mortality rates increasing given limited treatments hcc promising application immunotherapy aimed identify immune related prognostic signature predict overall survival os rates immunotherapy response hcc abstracttext abstracttext label methods nlmcategory unassigned initial signature development conducted using training dataset genome atlas followed independent internal external validations resource gene expression omnibus signature based nomogram generated using multivariate cox regression analysis associations signature score tumor immune phenotype response immunotherapy analyzed using single sample gene set enrichment analysis
164,Liver_Cancer,alcoholic disease relation incidence mortality findings large matched cohort study south korea abstracttext label aim estimate risk incidence mortality among patients alcoholic disease south korea abstracttext abstracttext label methods matched cohort study conducted including men alcoholic disease cases controls women alcoholic disease cases controls matched sex age smoking alcohol consumption body mass index ratio risk incidence mortality alcoholic disease group assessed using cox proportional hazards regression models abstracttext abstracttext label results men women alcoholic disease elevated risk incidence mortality comparison control group men alcoholic disease associated significantly higher risk development types including lip oral cavity pharynx
165,Liver_Cancer,abstract ia postpartum breast involution informs breast metastasis jats title abstract jats title jats p young women breast disproportionally higher rates metastasis effective treatment strategies lacking lab focused investigating normal reproductive changes tissue biology interface breast metastasis young patients studies identify weaning induced involution breast tissue remodeling process similar wound healing promotes metastasis rodent models relevance women suggested fact breast diagnosis within years childbirth strong independent risk factor metastasis studies find young onset breast diagnosed within high risk postpartum window subset common young onset breast referred postpartum breast ppbc find ppbc appears durably altered involution ppbc
166,Liver_Cancer,estimation prediction incidence mortality prevalence china objective estimate incidence mortality year prevalence rates china methods data registries third national death survey china used estimate incidence mortality year prevalence country using mathematical models predict incidence mortality next years results incident cases total number deaths total incidence rate ranking third among mortality rate ranking second among year prevalence total proportion ranking sixth among cases appeared men sex ratio male female terms deaths due occurred men sex ratio male female age group incidence mortality among males higher females happened frequently among people older years age particularly among males data
167,Liver_Cancer,siglec negatively correlated pd l hcc could induce cd cell apoptosis promote immune evasion functional roles siglec hepatocellular carcinoma hcc clear recently found immune inhibitor similar structure inhibitory b family members siglec expression hcc explored public databases examined pcr analysis siglec pd l expression patterns examined hcc samples immunohistochemistry siglec expression knocked expressed hcc cell lines cck tests used examine cell proliferative ability vitro influences siglec expression tumor growth examined immune deficient immunocompetent mice respectively co culture system hcc cell lines jurkat cells flow cytometry analysis tumor infiltrated immune cells sequencing analyses performed investigate siglec could
168,Liver_Cancer,galectin drives anti pd l bvz resistance regulating metabolic adaptation tumour associated neutrophils hepatocellular carcinoma abstracttext label background nlmcategory background combination atezolizumab bevacizumab atz bvz therapy significantly advanced therapeutic approaches hepatocellular carcinoma hcc however less patients achieve durable responses highlighting urgent need understand mechanisms underlying resistance abstracttext abstracttext label objective nlmcategory objective study aimed elucidate mechanisms resistance atz bvz therapy hcc identify druggable targets associated resistance thus improving treatment efficacy atz bvz resistant hcc abstracttext abstracttext label design nlmcategory methods employed single cell rna sequencing prospective clinical cohort nct identify characterise potential genes contribute atz bvz
169,Liver_Cancer,global burden primary predictions abstracttext label background amp aims burden varies across world herein present updated estimates current global burden incidence mortality provide predictions number cases deaths abstracttext abstracttext label methods extracted data primary cases deaths globocan database includes countries age standardised incidence mortality rates asrs per person years calculated cases deaths year predicted based incidence mortality rates global demographic projections abstracttext abstracttext label results estimated people diagnosed people died globally global asrs new cases deaths respectively per people highest eastern asia new cases deaths northern africa new cases deaths south eastern asia new cases deaths
170,Liver_Cancer,circrpn inhibits aerobic glycolysis metastasis hepatocellular carcinoma abstracttext although circular rnas circrna known modulate tumor initiation progression role hepatocellular carcinoma hcc metastasis remains poorly understood three metastasis associated circrnas identified previous circrna sequencing study screened validated two hcc cohorts circrpn downregulated highly metastatic hcc cell lines hcc tissues metastasis patients hcc lower circrpn levels displayed shorter overall survival higher rates cumulative recurrence mechanistic studies vitro vivo revealed circrpn binds enolase eno accelerates degradation promote glycolytic reprogramming akt mtor pathway thereby inhibiting hcc metastasis circrpn also acted competing endogenous rna mir p increases forkhead box protein foxo
171,Liver_Cancer,deep learning based analysis preoperative mri predicts microvascular invasion outcome hepatocellular carcinoma abstracttext label background nlmcategory background preoperative prediction microvascular invasion mvi critical treatment strategy making patients hepatocellular carcinoma hcc aimed develop deep learning dl model based preoperative dynamic contrast enhanced magnetic resonance imaging dce mri predict mvi status clinical outcomes patients hcc abstracttext abstracttext label methods nlmcategory methods retrospectively included total hcc patients pathologically confirmed mvi status preoperative dce mri patients collected annotated analyzed dl study predictive model mvi integrating dl predicted mvi status dl mvi clinical parameters constructed multivariate logistic regression abstracttext abstracttext label
172,Liver_Cancer,distinct immune microenvironment venous tumor thrombus hepatocellular carcinoma single cell resolution abstracttext label background aims nlmcategory objective portal vein tumor thrombus pvtt worsens prognosis hepatocellular carcinoma increasing intrahepatic dissemination inducing portal vein hypertension however immune characteristics pvtt remain unclear therefore study aims explore immune microenvironment pvtt abstracttext abstracttext label approach results nlmcategory results time flight mass cytometry revealed macrophages monocytes dominant immune cell type pvtt higher proportion primary tumor blood vs p lt differentially enriched clustering inhibitory regulatory immune cells pvtt indicated immune suppressive environment according single cell rna sequencing tam c ar characterized leukocyte chemotaxis
173,Liver_Cancer,postoperative circulating tumor cells predict benefits tyrosine kinase inhibitor hepatocellular carcinoma transplantation abstracttext label aim nlmcategory objective circulating tumor cells ctc shown promise predicting outcomes adjuvant treatments several malignancies clinical significance ctc predicting efficacy tyrosine kinase inhibitor tki administration patients hepatocellular carcinoma hcc unclear abstracttext abstracttext label methods nlmcategory methods total patients underwent transplantation hcc provided preoperative postoperative blood samples could used ctc detection pre ctc post ctc association pre ctc post ctc findings efficacy tki administration assessed additionally ctc surveillance performed patients tki administration abstracttext abstracttext label results nlmcategory results patients detectable post ctc instead
174,Liver_Cancer,tumor derived pd pd l could promote hepatocellular carcinoma growth autophagy induction vitro abstracttext label backgrounds autophagy tumor also found influence immune microenvironment relation autophagy intrinsic pd pd l expression clear abstracttext abstracttext label methods data tcga gtex databases mrna expression levels autophagy related genes compared tumor samples normal tissues also correlated survival status expression autophagy related genes also associated clinical traits datasets gse icgc liri single sample gene set enrichment analysis ssgsea used calculate autophagy scores tumor samples using signatures msigdb database lentivirus pd pd l sirna atg plasmids lc b used target specific genes
175,Liver_Cancer,unveiling oncogenic role lncrna h implications proliferation migration invasion epithelial mesenchymal transition jats title abstract jats title jats p objective study aimed investigate functional role long ncrna lncrna h tumorigenesis focusing effect cell proliferation apoptosis cell cycle progression migration invasion epithelial mesenchymal transition emt methods tissues cell lines analyzed lncrna h expression using quantitative methods functional role h assessed silencing expression cells cell proliferation evaluated measuring apoptosis induction cell cycle progression migration invasion capabilities cells assessed impact emt examined results significantly higher levels lncrna h observed tissues cell lines normal cells silencing h cells led notable
176,Liver_Cancer,jove video dataset lethality resistance chemical drugs forced search effective prescriptions traditional herbs animal models repeatable easy manipulate highly mimic pathophysiological processes prerequisite successful screening effective drug candidates meanwhile reliable drug efficacy evaluation indicators means also guarantee anti drug research development sanleng jiashen formula representative prescription traditional chinese medicine containing sparganium stoloni erum buch ham sanleng panax ginseng c mey ginseng rheum officinale baill rhubarb ligusticum chuanxiong hort chuanxiong prescribed nourish clear heat remove toxins promote blood circulation treat experimental protocol describes preparation lyophilized sanleng jiashen formula establishment process situ balb c nu mice histopathological staining
177,Liver_Cancer,mastl ybx pak axis regulated stress activated stk triggers lenvatinib resistance tumor progression hcc abstracttext label background aims nlmcategory objective many patients hcc present inadequate responses lenvatinib therapy therefore important elucidate underlying mechanisms resistance formulate effective reversal strategies abstracttext abstracttext label approach results nlmcategory results conducted transcriptome proteome sequencing analyses lenvatinib resistant cell lines patient derived tissues identifying microtubule associated serine threonine kinase like mastl critical factor associated lenvatinib resistance hcc utilized subcutaneous mouse models half maximal inhibitory concentration ic measurements colony formation assays determine biological function mastl promoting tumor growth mediating resistance lenvatinib elucidate underlying
178,Liver_Cancer,effects subtypes apolipoprotein e immune inhibition prognosis patients hepatocellular carcinoma abstracttext label purpose nlmcategory objective investigate whether prognosis patients hepatocellular carcinoma hcc affected abundance subgroups myeloid derived suppressor cells mdscs well subtypes expression apolipoprotein e apoe abstracttext abstracttext label methods nlmcategory methods hcc patients divided three groups according blood total apoe level detecting abundance immunoregulatory cells flow cytometry tumour tissue microarrays hcc patients evaluated abundance subgroups mdscs expression apoe apoe apoe immunofluorescence staining immunohistochemistry staining survival analysis means univariate multivariate cox regression kaplan meier methods patients performed based clinical pathological examinations along years follow data abstracttext
179,Liver_Cancer,adjuvant lenvatinib radical resection patients hepatocellular carcinoma hcc preliminary analysis prospective multi center single arm study jats p e jats p jats p background chinese guidelines recommend surgical resection patients china cnlc stage ia iiia hcc equal bclc stage b selected patients bclc stage c despite treatment however patients cnlc stage iib tumor number gt iiia vascular invasion disease high recurrence risk poor overall survival os assessed efficacy safety adjuvant lenvatinib patients high risk disease recurrence methods multi center single arm prospective clinical trial nct patients underwent radical r resection cnlc stage iib iiia hcc within
180,Liver_Cancer,fto downregulation mediated modification resulting enhanced hepatocellular carcinoma invasion abstracttext label background nlmcategory background dysregulation n methyladenosine modifications implicated various including hepatocellular carcinoma hcc study aimed elucidate role modifications hcc prognosis molecular mechanisms involved particularly focusing demethylase fto abstracttext abstracttext label methods nlmcategory methods analyzed expression cohort hcc patients using immunohistochemical ihc staining expression related genes fto alkbh mettl mettl evaluated qrt pcr paired hcc tissues established hcc cell lines altered fto expression assess impact cell proliferation invasion metastasis various vitro assays vivo orthotopic hcc mouse models statistical analyses included pearson chi square test kaplan meier
181,Liver_Cancer,efficacy safety toripalimab combined sorafenib unresectable hepatocellular carcinoma open label prospective single arm phase ii study jats p e jats p jats p background hepatocellular carcinoma hcc often diagnosed advanced stage leaving patients ineligible surgery sorafenib first line therapy disease progression still occurs patients within year toripalimab immune checkpoint inhibitor demonstrated promising efficacy safety various solid tumors combination sorafenib may alter outcomes hcc patients study aims assess safety efficacy toripalimab plus sorafenib treatment advanced hcc methods single arm open label prospective phase ii clinical trial nct patients unresectable hcc participants receive toripalimab mg iv sorafenib mg
182,Liver_Cancer,exploration link covid alcoholic hepatitis perspective bioinformatics systems biology jats title abstract jats title jats p severe acute respiratory syndrome coronavirus sars cov suggested purpose threats health mankind alcoholic hepatitis ah life threatening acute chronic failure takes place sufferers drink excessively epidemic ah increasing incidence severe illness mortality intrinsic relationship molecular pathogenesis well common therapeutic strategies two diseases still poorly understood transcriptome covid ah compared obtain altered genes hub genes screened protein protein interaction ppi network analysis via gene ontology go pathway enrichment transcription regulator analysis deeper appreciation interplay mechanism hub genes established finally gene disease
183,Liver_Cancer,fatty associated factors among breast patients dharmais hospital jakarta jats p background fatty frequently found ultrasound us examination breast patients known association breast fatty study aimed obtaine prevalence fatty breast patients association clinical characteristics patients method cross sectional study dharmais hospital jakarta study subjects breast patients came january december fatty assessed using abdominal us grouped mild moderate severe clinical characteristics patients included age body mass index bmi menopausal status breast tissue density using breast imaging reporting data system bi rads immunohistochemical estrogen receptor er status results total patients enrolled study period mean age years fatty found
184,Liver_Cancer,depth radiographic response independent prognostic factor patients initially unresectable hepatocellular carcinoma receiving hepatectomy following targeted therapy plus immunotherapy abstracttext label introduction nlmcategory unassigned surgical resection following systemic therapy feasible patients initially unresectable hepatocellular carcinoma hcc however postoperative tumor recurrence common surgery factors affecting recurrence remain unclear study aimed assess factors influencing postoperative outcomes patients initially unresectable hcc undergoing hepatectomy systemic therapy abstracttext abstracttext label methods nlmcategory unassigned study retrospectively enrolled patients initially unresectable hcc underwent hepatectomy targeted therapy plus immunotherapy without locoregional therapy multivariate cox regression analyses used identify independent prognostic factors recurrence free survival rfs
185,Liver_Cancer,global incidence mortality relationship human development index hdi ecology study introduction one important intensifying challenges global health especially developing countries aim study evaluate epidemiology incidence mortality countries determinate relationship human development index hdi materials methods present study descriptive cross sectional study based extraction incidence data mortality rates world bank incidence mortality rates distribution maps drawn world countries analyze data correlation test regression tests used evaluate correlation incidence mortality hdi statistical analysis carried stata significance level estimated level results according results record cases recorded cases related highest incidence mortality asia countries mongolia egypt results showed negative correlation
186,Liver_Cancer,sintilimab combined bevacizumab biosimilar conversion therapy potentially resectable intermediate stage hepatocellular carcinoma hcc updated results phase ii trial jats p e jats p jats p background combination sintilimab pd antibody bevacizumab bev biosimilar improved progression free survival overall survival unresectable advanced hcc compared sorafenib orient study approved first line treatment unresectable hcc china assessed efficacy safety combination therapy conversion therapy potentially resectable intermediate stage hcc methods treatment na patients pts potentially resectable intermediate stage bclc stage b hcc enrolled phase ii trial nct eligible pts received sintilimab mg iv bev mg kg iv per weeks tumor
187,Liver_Cancer,evaluating prognostic value biliary stone intrahepatic cholangiocarcinoma propensity score matching analysis b background b explore biliary tract stone bts prognostic factors intrahepatic cholangiocarcinoma icc b methods b clinical data icc patients classified bts group bts group subgrouped hepatolithiasis hl non hepatolithiasis nhl group propensity score matching utilized mitigate baseline characteristics preoperative peripheral inflammation parameters ppip investigated immunostaining cd cd cd cd pd pd l conducted b results b overall survival os patients without bts surpassed bts group p difference time recurrence ttr observed p hl group shorter os ttr hl matched group p p respectively survival
188,Liver_Cancer,bevacizumab combined atezolizumab sintilimab second line treatment patients advanced hepatocellular carcinoma retrospective study jats p jats p jats p background combination bevacizumab immune checkpoint inhibitors ici demonstrated promising efficacy safety first line treatment advanced hepatocellular carcinoma hcc however combination examined patients previous first line treatment ici tyrosine kinase inhibitor study aimed investigate effectiveness safety bevacizumab combined atezolizumab sintilimab second line treatment patients advanced hcc methods retrospective study included patients advanced hcc received combined therapy bevacizumab atezolizumab sintilimab failure lenvatinib plus ici july march baseline patient characteristics collected treatment response overall response rate orr disease control rate
189,Liver_Cancer,expression clinical significance lag fgl pd l cd cells hepatocellular carcinoma using multiplex quantitative analysis jats title abstract jats title jats p background fgl lag pathway promising immunotherapeutic target synergistic effect pd pd l however prognostic significance fgl lag pathway correlation pd l hepatocellular carcinoma hcc remain unkonwn method distributions associations clinical significances lag fgl pd l cd protein expression hcc patients assessed multiplex immunofluorescence results found fgl lag densities elevated pd l cd decreased hcc tissues compared adjacent normal tissues high levels fgl strongly associated high densities lag cells pd l cd cells densities positive
190,Liver_Cancer,primary diffuse nodular multiple nodules type ct manifestations metastatic objective discussion analysis primary diffuse nodule multiple nodules patients metastatic ct manifestations diagnostic value summarizes experience method selection january december hospital diagnosis treatment patients primary diffuse nodular cases multiple nodules patients metastatic research object clinical data study object ct scans collection analysis summarized experience diagnosis result finishing found primary diffuse nodules patients ct performance main characteristics follows scan enhanced scanning lobe volume ratio significantly abnormal disproportionate scan lobe isodensity diffuse low density nodules fuzzy boundaries enhanced scan part lesion appear obviously improved show cricoid improved multiple nodules
191,Liver_Cancer,identification driver mutations cosmic data jats p background accounts deaths year making third leading cause related deaths worldwide late diagnosis disease reason behind deaths driver mutations genetic alterations tumor cells responsible development therefore identification genetic biomarkers necessary prediction early diagnosis objectives main objective study identify pathogenic alleles may act potential biomarkers prediction also identifies role novel genes known cause disease methods mutation data non coding variants downloaded catalogue somatic mutations cosmic databases different bioinformatics tools used retrieve mutations genetic alterations hepatocellular carcinoma hcc analyzed results present study successfully identified pathogenic alleles consistent mutations along set novel
192,Liver_Cancer,data berbamine inhibits growth cells initiating cells targeting ca sup sup calmodulin dependent protein kinase ii jats p lt div gt abstract lt p gt third leading cause deaths worldwide effective treatment toward available far therefore unmet medical need identify novel therapies efficiently treat improve prognosis disease report berbamine one derivatives bbd potently suppressed cell proliferation induced cell death targeting ca lt sup gt lt sup gt calmodulin dependent protein kinase ii camkii furthermore berbamine inhibited lt gt vivo lt gt tumorigenicity cells nod scid mice downregulated self renewal abilities initiating cells chemical inhibition short hairpin
193,Liver_Cancer,inhibitory active dual targeting fluorouracil nanoparticles vitro vivo jats title abstract jats title jats p previous experiments biotin bio grafted onto cs synthesize biotin modified chitosan bio cs targeting efficacy still room improvement targeting bio cs based high expression folate fa receptors surface fa grafted onto bio cs chemical synthesis optimize synthesis folic acid modified biotinylated chitosan fa cs bio verified infrared spectroscopy jats sup jats sup h nmr fa cs bio fluorouracil fu nanoparticles obvious sustained release effect compared bio cs fa cs bio could promote inhibition proliferation migration fu concentration fu hepatoma cells significantly
194,Liver_Cancer,cause death cause specific mortality primary south korea nationwide population based study hepatitis b virus endemic area abstracttext label background aims primary one leading causes mortality worldwide however causes death studied detail patients abstracttext abstracttext label methods causes death cause specific mortality risks patients primary diagnosed investigated using nationwide population based registry data south korea n cumulative incidence function fine gray models used estimate cause specific mortality competing risks risks non deaths relative general population compared standardized mortality ratios smrs abstracttext abstracttext label results among total deaths patients died primary sites non illnesses respectively proportionate mortality
195,Liver_Cancer,levels serum markers rat model versus elderly patients objective detect expression levels serum alpha fetal protein afp carbohydrate antigen ca carcinoembryonic antigen cea rat model elderly patients explore clinical significance methods rat model successfully established intraperitoneal injection low dose diethylnitrosamine den expression levels serum afp ca cea rats determined compared development blood samples collected elderly subjects normal elderly patients n expressions serum afp ca cea determined compared healthy elderly patients elderly patients results serum levels afp ca cea higher rats normal rats g l vs g l ku l vs ku l g l vs g
196,Liver_Cancer,malbi child pugh based nomogram predicting post hepatectomy failure grade b c patients huge hepatocellular carcinoma multi institutional study abstracttext label objective nlmcategory objective post hepatectomy failure phlf severe complication patients hepatocellular carcinoma hcc underwent hepatectomy study aims develop nomogram phlf grade b c patients huge hcc diameter cm abstracttext abstracttext label methods nlmcategory methods retrospectively collected clinical information patients underwent hepatectomy huge hcc two medical centers univariate multivariate analysis carried screen independent risk factors phlf grade b c visualized nomogram abstracttext abstracttext label results nlmcategory results three hundred forty three thousand one hundred seventy one
197,Liver_Cancer,monocarboxylate transporter inhibition potentiates hepatocellular carcinoma immunotherapy enhancing cell infiltration immune attack abstracttext label background aims monocarboxylate transporter mct high affinity lactate transporter primarily involved maintenance intracellular ph homeostasis highly expressed different tumors however role mct modulating immune responses hcc remains unknown abstracttext abstracttext label approach results study demonstrated mct overexpressed hcc associated poor prognosis patients genetic pharmacological inhibition mct using vb highly potent mct inhibitor suppressed hcc tumor growth immunocompetent mice model enhancing cd cell infiltration cytotoxicity improved immunotherapy response mct targeting due combined consequences characterized alleviated acidification tumor microenvironment elevated chemokine c x c
198,Liver_Cancer,criteria identifying potentially resectable patients initially oncologically unresectable hepatocellular carcinoma treatment lenvatinib plus anti pd antibody abstracttext label background nlmcategory unassigned conversion therapy feasible patients oncologically unresectable hepatocellular carcinoma hcc however challenging prospectively identify patients likely achieve successful conversion initiating systemic therapy either alone combined locoregional therapy abstracttext abstracttext label methods nlmcategory unassigned criteria identifying potentially resectable patients initially oncologically unresectable hcc treatment lenvatinib plus anti pd antibody proposed based real world evidence multivariate firth logistic regression used validate proposed criteria retrospective cohort consecutive patients advanced hcc received combination therapy lenvatinib plus anti pd antibody september
199,Liver_Cancer,safety profile hepatectomy following preoperative systemic therapy lenvatinib plus anti pd antibodies versus hepatectomy alone patients hepatocellular carcinoma abstracttext label objective nlmcategory unassigned determine safety hepatectomy combined lenvatinib anti pd preoperative systemic therapy pst patients marginally resectable hepatocellular carcinoma hcc abstracttext abstracttext label background nlmcategory unassigned pst followed hepatectomy psth emerging treatment hcc however impact pst lenvatinib plus anti pd antibodies surgical safety unknown abstracttext abstracttext label methods nlmcategory unassigned medical records consecutive patients marginally resectable advanced hcc underwent hepatectomy pst lenvatinib anti pd antibodies january august retrieved prospectively designed database propensity score matching performed hcc
200,Liver_Cancer,conversion therapy initially unresectable hepatocellular carcinoma using combination toripalimab lenvatinib plus tace real world study abstracttext label background combination conversion therapies afforded curative surgery chance initially unresectable hepatocellular carcinoma uhcc study aimed evaluate conversion rate clinical outcomes first line conversion regimen lenvatinib combined transarterial chemoembolization tace plus immunotherapy initial uhcc interpreting real world data abstracttext abstracttext label methods conversion therapy data patients uhcc november january analysed regimens included triple combination therapy ct lenvatinib tace plus toripalimab dual combination therapy ct lenvatinib plus tace another study population diagnosed hepatocellular carcinoma macrovascular invasion disease included upfront surgery cohort
