序号,label,cleaned_text
179,Stomach_Cancer,withdrawn evaluation pax expression promotes proliferation cells title abstract title p background pax identified mitosis related regulator involved pathogenesis human tumors indicator prognosis patients however function pax studied aim study aimed explore expression pattern pax investigate effect pax proliferation cells methods pax expression pattern investigated tcga database compared adjacent tissues clinical samples co expression sox pax confirmed qrt pcr based clinical record ihc staining results survival curve also mapped western blotting qrt pcr used analyze effect sox pax downstream effector aurora b cyclin b expression ags mgc cells chip luciferase assay performed explore sox locate promoter
180,Stomach_Cancer,cross sectional study multiple measurements biological markers assessing risks population level cross sectional study determine correlations measurable biologic markers mortality performed various areas japan blood urine collected randomly selected year old men spouses four areas different rates mortality samples analyzed levels micronutrients vitamins c e beta carotene lycopene plasma levels nacl nitrate n nitrosamino acids n nitrosoproline n nitrosothioproline ntpro n nitrosomethylthioproline nmtpro hr urine significant strong correlation found amount salt excreted urine mortality men women although amounts nitrate three n nitrosamino acids hr urine correlated rates low excretion levels ntpro nmtpro lowest risk area noteworthy
181,Stomach_Cancer,expression clinical significances vegf e cadherin objective assay vascular endothelial growth factor vegf e cadherin e cad expression outline clinical significances methods situ hybridization used detect expression vegf e cad mrna patients results positive rates vegf e cad mrna sample tissues vegf mrna staining strong cells normal gastric mucosa e cad mrna staining weaker p high expression vegf mrna low expression e cad mrna positively correlated differentiation tissues tnm stage metastasis lymph node p expression vegf mrna adversely associated e cad mrna expression p conclusion expression vegf mrna inactivation e cad mrna enhance infiltration metastasis detecting
182,Stomach_Cancer,relationship glutathione transferase genetic polymorphisms smoking alcohol consumption susceptibility objective determine association glutathione stransferase gstm gstt genetic polymorphisms smoking alcohol consumption risk gastric methods matched case control study molecular epidemiology technique used analysis genetic polymorphisms gstm gstt genotype among cases gastric patients sex age matched controls selected nanjing zhongda hospital jiangsu province hospital statistical analysis performed elucidate interaction gstm gstt genotype smoking alchol consumption risk results frequency gstt null genotype among cases controls respectively p significantly associated ci alcohol consumption significantly associated ci gstm null genotype commonly observed cases statistically significant cigarette smoking interaction observed gstm
183,Stomach_Cancer,purpose prevalent extracolonic malignancy many primary occur together colorectal koreans purpose study evaluate characteristics patients present double primary colorectum methods sep dec patients diagnosed colorectal among patients patients diagnosed synchronously metachronously also mean age patients years median follow duration months results incidence double primary colorectum total colorecal patients total patients metachronous cases synchronous cases metachronous cases mean interval months detection methods postoperative ct symptom second routine endoscopic examination synchronous cases second detected routine endoscopic examination preoperative radiologic evaluation intraoperative exploration intraoperatively detected colorectal operation stage colorectal higher cases local systemic recurrences seen cases cases recurrence colorectal
184,Stomach_Cancer,zdravstvena njega bolesnika tumorima eluca gastric significant among benign malignant tumors term gastric refers adenocarcinoma tumor originates glandular cells lining takes malignant tumors due high frequency gastric many countries fifth common malignant disease new cases europe sixth place new cases aim aim study present frequency gastric infection split dalmatia county age groups gender period years show significance nures roll treating patient methods study included patients suffer tumors split dalmatia county period year research croatian institute public health used data collection results period split dalmatia county total number patients gastric total number patients male patients female patients
185,Stomach_Cancer,correlation analysis blood lipid metabolism level based information system health data used common tumor humans world recent decades incidence shown downward trend world still one common malignant tumors humans incidence highest east asia continuous improvement hospital information system clinical health data continue accumulated help large amount health data make comprehensive data comparison healthy people patients study blood lipid metabolism levels healthy people patients compared help medical health data study patients selected experimental group patients went hospital health check ups period also selected control group study analyzing correlation blood lipid detection data patients healthy people found serum
186,Stomach_Cancer,survival patients changle city china aim survival rate patients used evaluate effects treatments short mid term survival patients present level treatments described calculating year survival rates aims study document patterns survival treatments changle city analyze whether stage way treatment impacted survival patients methods total number patients reported changle registry investigated respect disease condition way treatment survival time year survival rates estimated using life table method results year survival rates patients changle city respectively year survival rates stageior ii group times high stage iii iv group respectively year survival rates operation group times high operation group respectively
187,Stomach_Cancer,objectives study carried estimate incidence rate small medium sized community chuncheon si chuncheon kun kangweon population methods study period jan dec subjects confined newly diagnosed cases living chuncheon area period data collected medical records medical facilities located chuncheon area capable pathologic gastroendoscopy roentgenographic upper gastrointestinal series diagnosis among medical facilities results total cases newly diagnosed study period years frequency age order cases cases cases years age cases cases cases male cases cases cases female male female ratio total cases annual crude incidence rate estimated persons per persons persons per persons male female respectively annual age standardized
188,Stomach_Cancer,withdrawn evaluation pax expression promotes proliferation cells title abstract title p background pax mitotic factor identified transcription factor involved prognosis human tumor patients elucidating function pax pathology meaningful results pax found upregulated primary tissue tcga dataset interestingly sox pax showed consistent expression patterns combined high pax sox expression induced worse prognosis patients sox identified transcription factor pax affect aurora b cyclin b expression two cell cycle related factors downstream pax including furthermore pax depletion inducted g phase arrest decrease edu incorporation cell viability colony formation rescued sox overexpression conclusions sox participated elevated expression pax promote proliferation
189,Stomach_Cancer,early detection mass survey since feburary mass survey undertaken population age using indirect x ray examination apparatus facilitated specially designed autmobile applicants given ml w v barium fluorophotograms taken prone position supine position degree ventral position dorsoventral right oblique position generally four six films taken cases films examined two different doctors suspicious films lesions selected examinations including direct fluoroscopy gastrocamera gastrofiberscopy gastric cytology biopsy number applicants amounted feburary march periods cases cases ulcer cases duodenal ulcer cases gastro duodenal ulcer found cases early ratio early annual meeting japan gastroenterological endoscopy society japanese research society gastric early
190,Stomach_Cancer,analysis mortality china objective assess impact stom ach chinese population epidemiological analysis distributional mortality methods data mortality collected sampling survey involved one tenth total chinese population results crude mortality rate china per per males per females comprised total deaths making cancerthe leading cause death mortality rate ofmales times females chinese mortality rates ofstomach adjusted world standard population per per males females males females times developed countries age adjusted mortality rates china distinctgeographical differences form lowest per highest per selected sites per urban areas per rural areas difference times concw n prevention treatment l n na especially
191,Stomach_Cancer,abstract soy salty food intake risk seoul male cohort proceedings aacr th annual meeting apr washington dc common among men korea high prevalence h pylori infection salty food intake suspected main contributors high incidence korea many studies reported inverse association soy food risk studies showed fermented soy food increased risk probably due high concentration salt aimed evaluate association fermented non fermented soy salty food risk prospective cohort study korea seoul male cohort established members recruited male beneficiaries korean health insurance company aged living seoul lifestyle questionnaire survey conducted mailing dietary intake measured using quantitative food frequency
192,Stomach_Cancer,correlation e cadherin egfr expression invasion metastasis carcinoma objective study relation expression e cadherin e cad egfr metastasis invasion carcinoma methods e cad egfr detected immunohistochemical staining situ hybridization cases tissue results positive expression rates e cad egfr respectively positive expression rates e cadmrna egfr mrna respectively expression e cad significantly lower carcinoam normal mucosa atypical hyperplasia mucosa expression egfr significantly higher normal mucosa atypical hyperplasia mucosa low expression e cad high expression egfr closely associated carcinoma differentiation tnm stages lymphatic nodes metastases survival time p relation gender size tumour p expression e cad egfr negative
193,Stomach_Cancer,expression p ing clinical significance objective discuss pathological relationship p ing clinical significance methods cases specimen twelve cases gastric mucous membrane atypical hyperplasia tissues cases normal gastric mucous membrane tissue control expression p ing detected envision immunohistochemical method expression p bcl also detected results p ing expression mucous membrane atypical hyperplasia group control group positive expression group extremely low significantly different groups p p ing expression related tumor growth lymph node metastasis tumor polarization p p expression related tumor size growth lymph node metastasis p bcl expression related lymph node metatasis tumor polarization expression p ing
194,Stomach_Cancer,case control study risk factors jiading district objective study major risk protective factors jiading district shanghai methods population based case control study conducted jiading new cases may august matched normal population controls data statistically analyzed fitting conditional logistic analysis results results single factor analysis indicated heavy salt diet pickled food frequently midnight snack using much sugar cooking wine monosodium glutamate smoking drinking excessive intensity physical labour family history disease family history could increase risk addition high intakes seafood vinegar pepper cooking starch fresh vegetables beans tea well walk outgoing personality protective factors results multiple conditional logistic
195,Stomach_Cancer,established technique proteome analysis human objection establish optimize two dimensional gel electrophoreses de computer image analysis technique proteome research increase resolution repetition order gain kind new method analyzing proteome methods proteins extracted immobilized ph gradient taken key factor link isoelectric point focus instance sample treatment electrophoresis parameter gel concentration got series optimization de adopted separate total protein normal term term de chart analyzed silver image analysis software results result repetitive experiments showed three different experiments amount protein spots term sample deviated relative standard following average variation coefficient normal term respectively range variation coefficient normal term respectively
196,Stomach_Cancer,epidemiology trend mortality iran background aims one common second cause deaths among worldwide world study aimed estimate rate trend death iranian population methods study cross sectional conducted using mortality data iranian population number deaths death rate sex ratio mortality mortality rates age gender groups trends mortality calculated reported cochrane armitage test used linear trend winpepi software study trends mortality results results showed cases death reported mortality rate per reached years studied indicated death due higher males females also increasing age mortality rate increased conclusion findings showed decreasing trend mortality due may due increasing lifespan survival enjoying
197,Stomach_Cancer,risk factors gastric basis development prognostic questionnaire register patients precancerous gastroduodenal diseases jats p article critical analysis world scientific literature devoted search risk factors timely prognosis disease implementation prevention measures paper presents data numerous studies determine role environmental factors including unfavorable ecology well gender age smoking alcohol abuse authors opinions presented essential role alimentary factor genesis neoplasms including predominance animal fats food abuse overcooked pickled foods rich nitrosoamines foods saturated spices use hot food use foods infected mycotoxins nutrition role environmental factors prognosis gastric noted state secretory activity dynamics inflammatory atrophic processes mucous membrane special role
198,Stomach_Cancer,experimental study relationship expression vegf biological characteristics human objective study expression vascular endothelial growth factor vegf human tissue analyze relationship expression vegf biological characteristics methods expression vegf microvessel density mvd human tissue detected immunohistotochemistry p staining expression vegf mrna tissue examined reverse transcriptase polymerase chain reaction rt pcr method results expression rate vegf expression level vegf higher normal tissue vascularity tissue asymmetry mainly gathered edge tumors mvd also correlated lymphnode metastasis positive relationship mvd vegf expression vegf mrna tissue higher normal tissue conclusion development related higher expression vegf relationships overexpression vegf tissue pathologic grades metastasis mvd
199,Stomach_Cancer,characteristics mirna interaction mrna utr cds utr candidate genes esophageal mirnas demonstrate class small non coding rnas regulate expression genes associated approximately known physiological pathological processes especially expression many genes regulated binding mirna mrna therefore required identify candidate genes esophageal extent interact mirna determine important mirnas biding sites genes involved development esophageal used mirtarget program article presents results studying characteristics interaction mirnas mrnas genes involved development esophageal candidate genes participating development esophageal genes targets mirnas mirnas binding sites utr cds utr average free binding energy g mirnas mrnas kj mole kj mole kj mole respectively mirnas
200,Stomach_Cancer,clustering lifestyle risk factors screening behaviors results korean national screening survey jats title abstract jats title jats p study aimed investigate clustering patterns lifestyle risk factors examine association risk factor clusters screening adherence data korean national screening survey annual cross sectional nationwide survey used study population included adults aged years history six risk factors including smoking drinking physical inactivity obesity meat intake salted food intake well screening behaviors assessed frequent risk factor physical inactivity followed smoking males high salted food intake females compared subjects risk factors three risk factors less likely adhere screening guidelines males adjusted
