序号,label,cleaned_text
161,3,negative correlation cholecystectomy subsequent development large bowel carcinoma low risk japanese population incidence previous cholecystectomy series patients colorectal cancer patients stomach cancer studied five patients percent colorectal cancer eight percent stomach cancer undergone previous cholecystectomy avoid biases two groups patients pairs patients comparable sex age time admission cancer treatment matched group compare number patients undergone previous cholecystectomy within matched pairs three patients colorectal cancer two stomach cancer histories cholecystectomy hence substantial difference noted two groups follow study patients undergone cholecystectomy gallstones large bowel carcinoma stomach carcinoma developed one six patients respectively observation period four years ratio patients large bowel cancer
162,3,study relation diet factors stomach cancer objective study relation diet factors stomach cancer changshu methods masculine primary cases newly diagnosed stomach cancer august august changshu matched normal population controls identical area diet factors related possibly stomach cancer morbidity used single factor analysis multiple condition logistic regression analysis results results single factor analysis indicated salt system vegetables taking many near ten years ten years ago salty fish meat taking many near ten years ten years ago salty flavoring irregular eating time risk factors stomach cancer contract fresh vegetables taking many near ten years ten years ago protective factors stomach cancer multiple
163,3,relationship diabetes mellitus stomach cancer effect metformin course diseases prognosis jats p article discusses relationship diabetes mellitus stomach cancer well impact metformin prognosis patients conditions studies suggest patients diabetes mellitus increased risk developing stomach cancer patients diabetes mellitus stomach cancer likely experience complications gastrectomy prognosis may worse patients without diabetes mellitus however patients diabetes mellitus stomach cancer may experience improved glycemic control gastrectomy association diabetes mellitus gastric cancer may due common risk factors hyperglycemia poor diet smoking helicobacter pylori infection use certain medications insulin metformin statins aspirin proton pump inhibitors studies suggest use metformin may reduce risk gastric cancer patients
164,3,investigation relationship stomach cancer cerebrovascular disease evidence salt hypothesis analysis age adjusted death rates countries year period identified presence strong positive association recorded mortality cerebrovascular disease hypertension stomach cancer study multiple causes death undertaken determine whether association results unique relationship diseases merely represents secondary fortuitous finding observed expected concordances stomach cancer lung cancer pancreatic cancer cerebrovascular disease several cardiovascular non cardiovascular diagnoses calculated tables multiple causes death persons died england wales although several previously known disease associations recognized evidence greater concordance stomach cancer hypertension cerebrovascular disease lung cancer hypertension cerebrovascular disease likewise one exception evidence greater concordance stomach cancer hypertension
165,3,literature analysis tcm syndrome types gastric cancer advanced gastric cancer objective study gastric cancer advanced gastric cancer syndromes distribution made determine main tcm syndrome types methods domestic public reports gastric cancer advanced gastric cancer syndrome differentiation tcm nearly years analyzed order summarize analyze syndrome type traditional chinese medicine constitution ratio results common syndrome types traditional chinese medicine gastric cancer deficiency spleen stomach type stasis toxin resistance type liver stomach disharmony qi blood deficiency type phlegm coagulation type stomach yin deficiency type common syndrome types traditional chinese medicine advanced gastric cancer deficiency spleen stomach type stasis toxin resistance type qi blood
166,3,case report cancer stomach jats p background maximum gastrointestinal malignancies adenocarcinomas stomach cancer gastric cancer almost always adenocarcinoma cancers develop cells form innermost lining stomach mucosa people diagnosed stomach cancer age case report disease rarely occurs age report describe case stomach cancer adenocarcinoma stomach year old male name gautam ingle religion hindu lives amravati district referred v b r hospital evaluation gastric tumour diagnosed primary care doctor coming chief complaint pain epigastric region unable pass stool bulky stool feeling full eating small amounts food nausea heartburn indigestion last month cm tall weighed kg body mass index report case year old
167,3,effectiveness feasibility strategy increasing participation japanese stomach cancer examination programs incorporating serum pepsinogen tests number people examined japanese stomach cancer examination programs health services law aged increased strategy needed increase participation programs thought plan persuade people programs using serum pepsinogen tests without changing framework programs plan follows subjects undergo phlebotomy general health examination programs undergo stomach examination programs serum pepsinogen levels measured using sera high risk stomach cancer persuaded attend stomach examination programs estimate effect plan asked several local governments complete questionnaire numbers subjects ratio number subjects plan number screenees recent stomach examination programs increase expected screenees stomach examination programs
168,3,objectives recent studies shown tailored messages cancer screening beliefs stage cancer screening behavior individual women increases take probability many studies cancer screening used transtheoretical model ttm identify variables associated cancer screening behavior study carried identify cognitive behavioral factors associated stomach cancer screening among women aged years develop evaluate tailored educational program stomach cancer screening stages change methods building tim constructs conducted quasi experimental study n test effectiveness tailored educational program endoscopic stomach cancer screening carried pre post tests experimental group n control group n experimental group subdivided line group n line group n educational methodology using e mail postal service
169,3,prospective study screening stomach cancer japan although screening stomach cancer widespread community service japan benefits screening program remain unclear study investigated prospectively relation participation stomach cancer screening past months subsequent deaths data derived japan collaborative cohort study stomach cancer deaths identified year follow period cox proportional hazard regression used estimate relative risk death stomach cancer causes adjusting potential confounding factors men screening participation associated significantly reduced risk death stomach cancer relative risk rr confidence interval ci extent risk reduction greater potential health selection deaths stomach rr adjustment potential confounding variables however attenuated difference risk death stomach cancer rr causes rr
170,3,geographical trends prevalence stomach cancer nepal jats p background carcinoma stomach multifactorial disease accounting second common cancer among male fifth common cancer among nepalese population prevalence stomach cancer partially influenced geographical variation social cultural factors significantly affect disease reporting seeking medical care study analyzed geographical trends prevalence stomach cancer among patients visiting bpkmch x materials methods single center descriptive retrospective study analyze geographical trends among stomach cancer patients visiting bpkmch january december designed patients information available medical record obtained analysis completed spss statistics x results period year total cases stomach cancer seen department surgical oncology bpkmch cases comprised female males
171,3,su ff impact stomach size position field organ dose purpose accurate dosimetry calculations important component epidemiological studies radiation induced late effects impossible perform individual dosimetry calculations thousands patients thus patients grouped using several criteria dose calculated representative individual group within groups organs assumed location however complicated position organ interest known vary patients case stomach purpose work determine impact size position stomach mean organdose stomach completely outside treatment field work focused dose received typical mantle field hodgkin lymphoma method materials treatment plan created anthropomorphic male dosimetry phantom contouring tools treatment planning system used create five additional stomachs modifying size position original
172,3,screening stomach cancer chemotherapy radiation therapy surgical procedures lifestyle changes talking doctor resource guide screening stomach cancer rosalyn carson dewitt md en espanol spanish version screening way evaluate people without symptoms determine risk cancer already developed cancer time official screening guidelines stomach cancer testing recommended people experiencing symptoms suggestive cancer people smoke drink large amounts alcohol however advised stop informed greatly increased risk stomach cancer serious diseases however endoscopic screening upper gastrointestinal imaging standard years old countries high incidence eg japan references cashen af wildes tm washington manual hematology oncology subspeciality consult nd ed wolter kluwers cecil textbook medicine philadelphia
173,3,gastro intestinal cancer indonesia background report cancer incidence indonesia presented relative frequency lower bias report presented age standardized cancer ratio ascar report department pathology based cancer registration ascar gastro intestinal cancer indonesia variation pathologic centres incidence rectal cancer jogjakarta higher colon cancer stomach cancer low risk factors stomach cancer h pylori infection food consumption especially salt risk factor colorectal cancer food consumption purpose article discuss ascar stomach colorectal cancer indonesia histopathologic stomach colorectal cancer jogjakarta presented view point pathology methods stomach colorectal cancer data pathologic diagnostic centres indonesia collected pathogenesis stomach colorectal cancer discussed correlation cancer prevention results incidence stomach
174,3,analysis tcm syndrome characteristics evolution cases primary gastric cancer objective analyse discuss characteristics evolution gastric cancer traditional chinese medicine syndrome methods retrospective study method used cases gastric cancer patients classified according surgery disease afer surgery tumor recurrence metastasis surgery frequency statistics clustering analysis syndrome differentiation made results common syndrome performances patients gastric cancer reducing appetite fatigue abdominal pain abdominal tenderness reddish tongue white tongue fur thin pulse whole characteristics traditional chinese medicine syndrome gastric cancer summarized deficiency spleen stomach liver depression accompanied phlegmdampness stomach heat disharmony liver stomach disharmony spleen stomach liver depression transforming heat stomach qi upward reversal stomach
175,3,clinical application use linear staplers remodel tubular stomach thoracic esophageal cancer surgery objevtive study investigate clinical application use linear staplers remodel tubular stomach thoracic esophageal cancer surgery totally cases esophageal cancer patients need surgical selected compared incidence complications anastomotic leakage pulmonary infection cardiac arrhythmia thoracic stomach syndrome reflux esophagitis sense choking eating period cases tubular stomach substituting esophagus group cases traditional stomach substituting esophagus group two groups patients successfully operated gastric tube group anastomotic leakage cases pulmonary infection cases arrhythmia cases thoracic stomach syndrome cases reflux esophagitis case eating choking traditional stomach substituting esophagus group case anastomotic leakage cases pulmonary
176,3,evaluation trends stomach cancer incidence districts iran application random effects markov model background stomach cancer fifth common cancer third leading cause death among cancers throughout world therefore stomach cancer outcomes affect health systems national international levels although stomach cancer mortality incidence rates decreased developed countries indicators raising trend east asian developing countries particularity iran study aimed determine time trend age standardized rates stomach cancer different districts iran materials methods cases cancer registered using pathology based system population based system since iran study collected information incidence stomach cancer year period provinces districts total cases employed two statistical approaches random effects random
177,3,bayesian spatio temporal analysis stomach cancer incidence iran stomach cancer second common cancer iranian men fourth common cancer iranian women incidence rate cancer iranian men almost times women objective study investigate trend stomach cancer incidence rate iran year time period also update incidence estimates stomach cancer data total number patients diagnosed stomach cancer according international classification diseases c analyzed used bayesian spatial bayesian spatio temporal models study relative risk trend stomach cancer incidence rate iran stomach cancer registered patients male average smoothed sirs general female male population respectively shows nearly stable incidence rate northwest iran highest incidence rate stomach cancer
178,3,estimation radiogenic cancer risk coefficients stomach cancer chinese population objective estimate excess relative risk coefficients stomach cancer chinese population attributable ionizing radiation methods excess relative risk excess absolute risk coefficients stomach cancer estimated based life span study using risk models developed beir committee biological effect ionizing radiation guided transportation methods life span study americans determined transportation method chinese population includes multiplicative additive models weight respectively arithmetic scale besides curve fitting used obtain sex age specific stomach cancer baseline incidence based chinese cancer annual report chinese excess relative risk coefficients stomach cancer obtained substituting excess relative risk excess absolute risk life
179,3,withdrawn evaluation pax expression promotes proliferation stomach cancer cells title abstract title p background pax identified mitosis related regulator involved pathogenesis human tumors indicator prognosis patients however function pax stomach cancer studied aim study aimed explore expression pattern pax stomach cancer investigate effect pax proliferation stomach cancer cells methods pax expression pattern stomach cancer investigated tcga database compared cancer adjacent tissues clinical samples co expression sox pax confirmed qrt pcr based clinical record ihc staining results survival curve also mapped western blotting qrt pcr used analyze effect sox pax downstream effector aurora b cyclin b expression ags mgc cells chip
180,3,cross sectional study multiple measurements biological markers assessing stomach cancer risks population level cross sectional study determine correlations measurable biologic markers mortality stomach cancer performed various areas japan blood urine collected randomly selected year old men spouses four areas different rates mortality stomach cancer samples analyzed levels micronutrients vitamins c e beta carotene lycopene plasma levels nacl nitrate n nitrosamino acids n nitrosoproline n nitrosothioproline ntpro n nitrosomethylthioproline nmtpro hr urine significant strong correlation found amount salt excreted urine stomach cancer mortality men women although amounts nitrate three n nitrosamino acids hr urine correlated stomach cancer rates low excretion levels
181,3,expression clinical significances vegf e cadherin stomach cancer objective assay vascular endothelial growth factor vegf e cadherin e cad expression outline clinical significances methods situ hybridization used detect expression vegf e cad mrna patients stomach cancer results positive rates vegf e cad mrna sample tissues stomach cancer vegf mrna staining strong stomach cancer cells normal gastric mucosa e cad mrna staining weaker p high expression vegf mrna low expression e cad mrna positively correlated differentiation cancer tissues tnm stage metastasis lymph node p stomach cancer expression vegf mrna adversely associated e cad mrna expression p conclusion expression vegf mrna inactivation
182,3,relationship glutathione transferase genetic polymorphisms smoking alcohol consumption susceptibility stomach cancer objective determine association glutathione stransferase gstm gstt genetic polymorphisms smoking alcohol consumption risk gastric cancer methods matched case control study molecular epidemiology technique used analysis genetic polymorphisms gstm gstt genotype among cases gastric cancer patients sex age matched controls selected nanjing zhongda hospital jiangsu province cancer hospital statistical analysis performed elucidate interaction gstm gstt genotype smoking alchol consumption risk stomach cancer results frequency gstt null genotype among cases controls respectively p significantly associated stomach cancer ci alcohol consumption significantly associated stomach cancer ci gstm null genotype commonly observed cases
183,3,purpose stomach cancer prevalent extracolonic malignancy many primary cancers occur together colorectal cancer koreans purpose study evaluate characteristics patients present double primary cancer stomach colorectum methods sep dec patients diagnosed colorectal cancer among patients patients diagnosed synchronously metachronously also stomach cancer mean age patients years median follow duration months results incidence double primary cancer stomach colorectum total colorecal cancer patients total stomach cancer patients metachronous cases synchronous cases metachronous cases mean interval months detection methods postoperative ct symptom second cancer routine endoscopic examination synchronous cases second cancer detected routine endoscopic examination preoperative radiologic evaluation intraoperative exploration intraoperatively detected cancers colorectal
184,3,zdravstvena njega bolesnika tumorima eluca stomach gastric cancer significant among benign malignant stomach tumors term gastric cancer refers adenocarcinoma tumor originates glandular cells stomach lining takes malignant tumors stomach due high frequency gastric cancer many countries fifth common malignant disease new cases europe sixth place new cases aim aim study present frequency gastric cancer infection split dalmatia county age groups gender period years show significance nures roll treating patient stomach cancer methods study included patients suffer stomach tumors split dalmatia county period year research croatian institute public health used data collection results period split dalmatia county total number patients gastric
185,3,correlation analysis blood lipid metabolism level stomach cancer based information system health data stomach cancer used common tumor humans world recent decades incidence stomach cancer shown downward trend world still one common malignant tumors humans incidence highest east asia continuous improvement hospital information system clinical health data continue accumulated help large amount health data make comprehensive data comparison healthy people stomach cancer patients study blood lipid metabolism levels healthy people stomach cancer patients compared help medical health data study patients stomach cancer selected experimental group patients went hospital health check ups period also selected control group study analyzing correlation blood
186,3,survival patients stomach cancer changle city china aim survival rate patients stomach cancer used evaluate effects treatments short mid term survival patients present level treatments described calculating year survival rates aims study document patterns survival treatments stomach cancer changle city analyze whether stage cancer way treatment impacted survival patients methods total number patients stomach cancer reported changle cancer registry investigated respect disease condition way treatment survival time year survival rates estimated using life table method results year survival rates patients stomach cancer changle city respectively year survival rates stageior ii group times high stage iii iv group respectively year survival
187,3,objectives study carried estimate incidence rate stomach cancer small medium sized community chuncheon si chuncheon kun kangweon population methods study period jan dec subjects confined newly diagnosed cases living chuncheon area period data collected medical records medical facilities located chuncheon area capable pathologic gastroendoscopy roentgenographic upper gastrointestinal series diagnosis among medical facilities results total cases newly diagnosed stomach cancer study period years frequency stomach cancer age order cases cases cases years age cases cases cases male cases cases cases female male female ratio total stomach cancer cases annual crude incidence rate stomach cancer estimated persons per persons persons per persons
188,3,withdrawn evaluation pax expression promotes proliferation stomach cancer cells title abstract title p background pax mitotic factor identified transcription factor involved prognosis human tumor patients elucidating function pax pathology stomach cancer meaningful results pax found upregulated primary stomach cancer tissue tcga stomach cancer dataset interestingly sox pax showed consistent expression patterns combined high pax sox expression induced worse prognosis stomach cancer patients sox identified transcription factor pax affect aurora b cyclin b expression two cell cycle related factors downstream pax including furthermore pax depletion inducted g phase arrest decrease edu incorporation cell viability colony formation rescued sox overexpression conclusions sox
189,3,early detection stomach cancer mass survey since feburary mass survey stomach cancer undertaken population age using indirect x ray examination apparatus facilitated specially designed autmobile applicants given ml w v barium fluorophotograms taken prone position supine position degree ventral position dorsoventral right oblique position generally four six films taken cases films examined two different doctors suspicious films stomach lesions selected examinations including direct fluoroscopy gastrocamera gastrofiberscopy gastric cytology biopsy number applicants amounted feburary march periods cases stomach cancer cases stomach ulcer cases duodenal ulcer cases gastro duodenal ulcer found stomach cancer cases early stomach cancer ratio early cancer annual meeting
190,3,analysis mortality stomach cancer china objective assess impact stom ach cancer chinese population epidemiological analysis distributional mortality methods data stomach cancer mortality collected sampling survey involved one tenth total chinese population results crude mortality rate stomach cancer china per per males per females comprised total cancer deaths making stomach cancerthe leading cause cancer death stomach cancer mortality rate ofmales times females chinese mortality rates ofstomach cancer adjusted world standard population per per males females males females times developed countries age adjusted mortality rates stomach cancer china distinctgeographical differences form lowest per highest per selected sites per urban areas per rural
191,3,abstract soy salty food intake risk stomach cancer seoul male cohort proceedings aacr th annual meeting apr washington dc stomach cancer common cancer among men korea high prevalence h pylori infection salty food intake suspected main contributors high incidence stomach cancer korea many studies reported inverse association soy food risk stomach cancer studies showed fermented soy food increased risk stomach cancer probably due high concentration salt aimed evaluate association fermented non fermented soy salty food risk stomach cancer prospective cohort study korea seoul male cohort established members recruited male beneficiaries korean health insurance company aged living seoul lifestyle questionnaire survey
192,3,correlation e cadherin egfr expression invasion metastasis stomach carcinoma objective study relation expression e cadherin e cad egfr metastasis invasion stomach carcinoma methods e cad egfr detected immunohistochemical staining situ hybridization cases stomach cancer tissue results positive expression rates e cad egfr respectively positive expression rates e cadmrna egfr mrna respectively expression e cad significantly lower stomach carcinoam normal stomach mucosa atypical hyperplasia mucosa expression egfr significantly higher normal stomach mucosa atypical hyperplasia mucosa low expression e cad high expression egfr closely associated stomach carcinoma differentiation tnm stages lymphatic nodes metastases survival time p relation gender size tumour p expression
193,3,expression p ing stomach cancer clinical significance objective discuss pathological relationship p ing stomach cancer clinical significance methods cases stomach cancer specimen twelve cases gastric mucous membrane atypical hyperplasia tissues cases normal gastric mucous membrane tissue control expression p ing detected envision immunohistochemical method expression p bcl stomach cancer also detected results p ing expression mucous membrane atypical hyperplasia group control group positive expression stomach cancer group extremely low significantly different groups p p ing expression stomach cancer related tumor growth lymph node metastasis tumor polarization p p expression related tumor size growth lymph node metastasis p bcl expression related
194,3,case control study risk factors stomach cancer jiading district objective study major risk protective factors stomach cancer jiading district shanghai methods population based case control study conducted jiading new cases stomach cancer may august matched normal population controls data statistically analyzed fitting conditional logistic analysis results results single factor analysis indicated heavy salt diet pickled food frequently midnight snack using much sugar cooking wine monosodium glutamate smoking drinking excessive intensity physical labour family history stomach disease family history cancer could increase risk stomach cancer addition high intakes seafood vinegar pepper cooking starch fresh vegetables beans tea well walk outgoing personality
195,3,established technique proteome analysis human stomach cancer objection establish optimize two dimensional gel electrophoreses de computer image analysis technique proteome research stomach cancer increase resolution repetition order gain kind new method analyzing stomach cancer proteome methods proteins stomach cancer extracted immobilized ph gradient taken key factor link isoelectric point focus instance sample treatment electrophoresis parameter gel concentration got series optimization de adopted separate total protein normal term stomach cancer term de chart analyzed silver image analysis software results result repetitive experiments showed three different experiments amount protein spots term sample deviated relative standard following average variation coefficient stomach cancer normal
196,3,epidemiology trend stomach cancer mortality iran background aims stomach cancer one common cancers second cause deaths among cancers worldwide cancer world study aimed estimate rate trend death stomach cancer iranian population methods study cross sectional conducted using mortality data iranian population number deaths death rate sex ratio mortality mortality rates age gender groups trends mortality stomach cancer calculated reported cochrane armitage test used linear trend winpepi software study trends stomach cancer mortality results results showed cases death reported stomach cancer mortality rate per reached years studied indicated death due stomach cancer higher males females also increasing age mortality rate stomach
197,3,risk factors gastric cancer basis development prognostic questionnaire register patients precancerous gastroduodenal diseases jats p article critical analysis world scientific literature devoted search risk factors stomach cancer timely prognosis disease implementation cancer prevention measures paper presents data numerous studies determine role environmental factors including unfavorable ecology well gender age smoking alcohol abuse authors opinions presented essential role alimentary factor genesis neoplasms stomach including predominance animal fats food abuse overcooked pickled foods rich nitrosoamines foods saturated spices use hot food use foods infected mycotoxins nutrition role environmental factors prognosis gastric cancer noted state secretory activity stomach dynamics inflammatory atrophic processes mucous
198,3,experimental study relationship expression vegf biological characteristics human stomach cancer objective study expression vascular endothelial growth factor vegf human stomach cancer tissue analyze relationship expression vegf biological characteristics stomach cancer methods expression vegf microvessel density mvd human stomach cancer tissue detected immunohistotochemistry p staining expression vegf mrna stomach cancer tissue examined reverse transcriptase polymerase chain reaction rt pcr method results expression rate vegf stomach cancer expression level vegf stomach cancer higher normal stomach tissue vascularity stomach cancer tissue asymmetry mainly gathered edge tumors mvd also correlated lymphnode metastasis positive relationship mvd vegf expression vegf mrna stomach cancer tissue higher normal
199,3,characteristics mirna interaction mrna utr cds utr candidate genes esophageal stomach cancer mirnas demonstrate class small non coding rnas regulate expression genes associated approximately known physiological pathological processes especially cancer expression many genes regulated binding mirna mrna therefore required identify candidate genes esophageal stomach cancers extent interact mirna determine important mirnas biding sites genes involved development esophageal stomach cancers used mirtarget program article presents results studying characteristics interaction mirnas mrnas genes involved development esophageal stomach cancer candidate genes participating development esophageal cancer genes targets mirnas mirnas binding sites utr cds utr average free binding energy g mirnas mrnas kj mole
200,3,clustering lifestyle risk factors stomach cancer screening behaviors results korean national cancer screening survey jats title abstract jats title jats p study aimed investigate clustering patterns lifestyle risk factors stomach cancer examine association risk factor clusters stomach cancer screening adherence data korean national cancer screening survey annual cross sectional nationwide survey used study population included adults aged years history cancer six stomach cancer risk factors including smoking drinking physical inactivity obesity meat intake salted food intake well stomach cancer screening behaviors assessed frequent risk factor stomach cancer physical inactivity followed smoking males high salted food intake females compared subjects risk
1,4,thyroid surgery children single institution osama ibrahim almosallama ali aseerib ahmed alhumaida ali alzahranic saif alsobhib saud alshanafeybfrom adepartment surgery college medicine qassim university buraidah al qassim saudi arabia bdepartment surgery king faisal specialist hospital research center riyadh saudi arabia cdepartment medicine king faisal specialist hospital research center riyadh saudi arabia correspondence dr osama ibrahim almosallam department surgery college medicine qassim university po box buraidah al qassim saudi arabia osama iaahotmailcom orcid orcid citation almosallam oi aseeri alhumaid alzahrani alsobhi alshanafey thyroid surgery children single institution ann saudi med received january accepted may published august copyright copyright annals saudi medicine
2,4,adopted strategy used prior years based four exclusive queries return four disjoint citation subsets first query qpub plain based plaintext search pubmed titles using keywords second query qpub indexed relies pubmed indexing scheme using mesh terms results made exclusive previous set third one qwos restricted based plaintext search wos restricted two research areas medical informatics health care sciences services fourth query qwos filtered based plaintext search used wos filtered nonrelevant research areas eg archeology dance zoology etc two research areas previous query note two wos queries select nonpubmedindexed papers supposed caught two pubmed queriesa first review four subsets retrieved citations
3,4,coronary arterybypass grafting thrombosis brin brinogen mutationintroduction intraoperative thrombosis saphenous veins sv harvesting rarecase report present case yearold male patient multivesselcoronary artery disease history nonst elevation acute coronary syndromeand type diabetes mellitus admitted coronary artery bypass grafting whombilateralintraoperative sv thrombosis occurred graft harvesting routinethrombophilia screening showed abnormalities cancer excluded compared healthy controls observed prolonged brin clot lysis time increasedthrombin generation ected endogenous thrombin potential scanning electronmicroscopy thrombosed material revealed compact thick brin layer theclot surface solid mass unusually compressed platelets erythrocytesunderneath patient tested brinogen factor f xiii polymorphismsand found heterozygous brinogen haeiii g fxiiival leu g tconclusion brinogen haeiii fxiii
4,4,solitary plasmacytoma sp skull uncommon clinical entity characterized alocalized proliferation neoplastic monoclonal plasma cells case report describes yearold male presented headache exophytic soft mass occiputthe diagnosis sp based pathological results imaging examinations patientunderwent occipital craniotomy skull reconstruction lower trapezius myocutaneous flapltmf transplantation general anaesthesia tumour capsulized extended tothe subcutaneous subdural space dura mater skull defects neoplasm occipital bone involved large areas scalp subcutaneous tissue resultedin large postoperative scalp defect repaired using ltmf transplantation thetumour removed transplanted flap grew well followup months identified anaggressive mass lesion right frontallobe patient received six cycles padchemotherapy regimen bortezomib doxorubicin dexamethasone lesion significantly reduced case
5,4,study aimed investigate serum matrix metalloproteinase mmp mmp levels patients papillary thyroid carcinoma ptcmethods fortyone patients ptc undergoing ultrasoundguided radiofrequency ablationrfa controls included serum mmp mmp levels determined byenzymelinked immunosorbent assay surgery potential affecting factors wereevaluated logistic regression analysisresults serum mmp mmp levels significantly higher ptc patients comparedwith controls decreased significantly surgery according receiver operating characteristic curve analysis diagnostic values preoperative serum mmp mmp levels contrastagent perfusion ablation zone lesionsand enhancement within lesion edge volume reduction months followup age microcalcification irregular shape lesion diameter numberwere influencing factors ptc age lesion diameter number independent riskfactors calcification morphology protective factorsconclusion serum mmp
6,4,study performed explore effective management bleeding associated radiofrequency ablation rfa benign thyroid nodulesmethods thirtyfive patients benign thyroid nodules treated ultrasoundguided rfa july december third affiliated hospital sun yatsenuniversity retrospectively reviewed technique efficacy bleeding complications assessed followup periodresults mean technique efficacy month months procedure one case intranodular haematoma two cases voicechange month observed patients recovered corresponding treatmentconclusion although incidence haemorrhage low serious haematomas lifethreatening therefore comprehensive understanding potential complicationsan accurate clinical strategy adequate technical skills may prevent help properly managethese complicationskeywordsradiofrequency ablation benign thyroid nodules haemorrhage management haematomaultrasounddate received january accepted june department medical ultrasound third affiliatedhospital sun yatsen university guangzhou
7,4,study performed assess clinical outcomes elderly patients withosteoporotic femoral neck fractures fnfs aoota bc treated initial uncementedtotal hip arthroplasty uta cemented total hip arthroplasty ctamethods study involved consecutive elderly patients osteoporotic fnfs aoota bc treated initial uta cta medical centre primaryoutcomes harris hip score hhs rates revision loosening periprostheticfracture dislocationresults total patients included final analysis uta n cta n mean followup duration months range months mean hhs department microsurgery trauma hand surgerythe first affiliated hospital sun yatsen universityguangzhou china department pediatrics first affiliated hospitalsun yatsen university guangzhou china department orthopaedics first affiliatedhospital sun yatsen university guangzhou china department orthopaedics third
8,4,journal international medical research authors reuse guidelinessagepubcomjournalspermissions journalssagepubcomhomeimrcase reportnivolumab plus gemcitabinedexamethasone cisplatinchemotherapy induce durablecomplete remission inrelapsedrefractory primarymediastinal bcell lymphomaa case report andliterature reviewgang huang ju huang zhili zhang chongchong xue yuan liu abstractprimary mediastinal large bcell lymphoma pmbcl uncommon aggressive type ofbcell lymphoma patients relapsed refractory pmbcl rrpmbcl limited therapeuticoptions usually relatively poor outcome immune checkpoint blockade become apotential treatment disease report case female patient rrpmbclwho treated nivolumab plus gemcitabine dexamethasone cisplatin gdp chemotherapy complete remission achieved four cycles combined therapy continuednivolumab maintenance monotherapy remained complete remission longer months first report nivolumab plus gdp chemotherapy inducing completeremission patient rrpmbcl case
9,4,gastric cancer gc persists worldwide public health crisis according american cancer society yearsurvival rate gc remains worldwide withinthe united states survival statistics increasedoverall since year survival rate stageii disease near stage iiib andhigher development chemotherapies platinums taxanes survival beyond stage ii increased steadilyto although chemotherapies improved overall survivalthis dramatic solid malignancies suchas prostate breast furthermore even identificationof molecular targets brca mutations amplifications clinical success available therapies hasbeen minimal recent clinical trial olaparib polyadp ribose polymerase inhibitor showed little efficacy compared standard care although subset gastric diseasehas amplification monoclonal antibodies demonstrated limited success gc unlike theresponse seen positive breast cancer clear
10,4,scars burns healingvolume reuse guidelinessagepubcomjournalspermissions authors journalssagepubcomhomesbhkeloids pathological scars grow time extend beyond initial site injury impaired wound healing scars frequently recur rarely regress aesthetically disfiguring cause pain itching discomfort well psychological stress often affecting quality life many treatment modalities including surgical nonsurgical explored reported beneficial however none absolutely satisfactory optimal treatment keloid subtypes date poses major challenge clinicians often combinational therapeutic approach appears offer best results higher patient satisfaction compared monotherapy aetiopathogenesis keloids fully elucidated however recent advances molecular biology genetics insight gained complex process scar formation hence new therapeutic management options keloids paper explore literature summarise general concepts
11,4,novel coronavirus sarscov found cause highly contagious disease characterized pneumonia disease covid quickly spread around globe escalating global pandemic review discuss virological immunological imaging approaches harnessed covid diagnosis research covid shares many clinical characteristics respiratory illnessesaccurate early detection infection pivotal controlling outbreak enables case identification isolation contact tracing summarize available literature current laboratory pointofcare diagnostics highlight strengths limitations describe emerging diagnostic approaches horizonwe also discuss various research techniques used evaluate host immunity laboratoryconfirmed patients additionally pathological imaging tissue samples affected patients critical role guiding investigations disease conventional techniques immunohistochemistry immunofluorescence frequently used characterize immune microenvironment covid also outline emerging imaging
12,4,cabozantinib oral multikinase inhibitor whose targets include vascular endothelial growth factor receptors met tam family kinases tyro axl mer cabozantinib approved patients advanced hepatocellular carcinoma previously treated sorafenib based improved overall survival progressionfree survival relative placebo phase iii celestial study celestial common adverse events aes experienced patients receiving cabozantinib included palmarplantar erythrodysesthesia fatigue gastrointestinalrelated events hypertension aes significantly impact treatment tolerability patient quality life however aes effectively managed supportive care dose modifications celestial half patients receiving cabozantinib required dose reduction rate treatment discontinuation due aes low review safety profile cabozantinib provide guidance prevention management common aes based current evidence literature
13,4,despite several efforts development effective vaccine covid may take much longer timetraditionalnatural medicine already experienced humans could earlier solution considering researchteam experience using nanoclays highaffinity material cancer metastasis melanoma treatment andbone regeneration propose use nanoclays preventiontreatment covid owing highaffinity nanoclays would capture viruses latter get engaged human hace studymolecularlevel simulations modeling interaction coronavirus spike hace proteins wereperformed without nanoclays results showed high level affinitycohesiveness among sarscov spike nanoclays compared one former hace premise nanoclays since already used drug carriers could also injected claysalone medicine recommendationshave also provided future vitro vivo studiesbackgroundthe sudden emergence rapid spread novel coronavirus sarscov significantly affected
14,4,purpose review recognize elements predict person aging faster slower interventionwe arrange slow process permits prevent delay progression multimorbidity disabilityrecent findings aging complex process leads changes systems body functions theperson however aging develops different rates different people chronological age always consistent withbiological agesummary gerontologists focused finding best theory able explain aging also identifying one moremarkers able describe aging processes biomarkers necessary better define agingrelated pathologies manage multimorbidity improve quality life aim paper review recent evidence onaging biomarkers clusters related personalization treatmentskeywords biomarker aging frailty syndrome aging phenotype quality life multimorbidity life expectancy socialneedsintroduction people grow people age findparking spaces honour credit
