序号,label,cleaned_text,label_encoded
173,Colon_Cancer,chronic rhinosinusitis crs characterized dysfunctionalmucociliary clearancemcc subsequent microbialcolonization known multifactorial disease process wherebacterial infection may play role commencement orprogression ammatory response ramakrishnan crs patients complex sinus microbial communitiesthat incite persistent ammation airway damage lee andlane despite high density bacteria colonizethe airway nutrient sources sustain bacterial growth vivoand derivation nutrients wellcharacterizedrecently laboratory successfully created rabbit model ofcrs blocking sinus drainage pathway cho akey data generated model indicate clear sequenceof events augment understanding recalcitrant crspathophysiology blockage sinus ostia generates shiftin microbiota,0
174,Colon_Cancer,diagnostic platform utilizing detection biomarkers various body uids called liquidbiopsy revolutionize precision medicine precision medicine aimed attaining betterpersonalized care development latest diagnostic prognostic methods thatconsider individual variability kaur liquid biopsy utilized noninvasiveabbreviations hmc hydroxy methyl cytosine ccfdnas circulating cellfree deoxyribonucleic acids ccffetalnascirculating cellfree fetal nucleic acids ccfmirnas circulating cellfree mirnas ccfnas circulating cellfree nucleic acidsccfrnas circulating cellfree ribonucleic acids mtdna mitochondrial dnaedited byrui henriqueportuguese oncology instituteportugalreviewed bynaoko hattorinational center researchinstitute japanigor kovalchukuniversity lethbridge canadacorrespondencejyotdeep kaurjyotdeep yahoocoinspecialty sectionthis submitted toepigenomics,0
175,Colon_Cancer,despite great advances recent decades screening diagnosisand curative surgery hepatocellular hcc remainsthe second leading cause cancerrelated mortality worldwidegrandhi siegel epidemiologicalevidence con rmed longterm outcomes patientswith hcc notimproved significantly rapiddevelopment surgical techniques madduru moreimportantly limitations systematic statustumor position need preserve liver function morethan patients eligible surgical treatment evenafter curative resection prognosis remains unsatisfactory becauseof high incidence postoperative recurrence colecchia initiation maintenance hcc complexand regulated process involving accumulation numerousgenetic changes decades niu erkekoglu sequential alterations endow normal livercells neoplastic ability enabling,0
176,Colon_Cancer,neutrophils account circulating leukocytes rst immune cells recruitedto ammatory site play important role innate immune response topathogens patients neutropenia highly susceptible bacterial fungal infections neutrophils perform numerous functions target microbes including phagocytosis releaseof antimicrobial peptidesproteases netosis interestingly neutrophils garneredconsiderable interest emerging prominent roles modulating growth andmetastatic progression roles played neutrophils setting diverse andcomplex leading concept neutrophil heterogeneityplasticity notion distinctneutrophil subsets might existgranulopoiesisdi erentiationand mobilization maturefrom bone marrow intocirculation process begins commitment granulocytemonocyte myeloidsegmented neutrophilsregulatedprocessthatinvolvestheisatightlyedited bybrahm segaluniversity buffalo united statesreviewed,0
177,Colon_Cancer,edited byfang zhoucas lamvac biotech co ltd chinareviewed bybart evertsleiden university medicalcenter netherlandsmaria rosa bonouniversity chile chileandrew john staggqueen mary university londonunited kingdomcorrespondencedipayan rudradipayanrudragmailcomrudradpostechackrsinhyeog imiimshpostechackr present addresshyunja kokobiolabs inc seoul south koreasungwook hongdepartment microbiology andimmunology centre immunologyuniversity minnesota medicalschool minneapolis mnunited states authors contributedequally work deceasedspecialty sectionthis submitted toimmunological tolerance andregulationa section frontiers immunologyreceived april accepted july published august citationko hj hong sw verma r jung jlee kim n kim surh cdkim ks rudra im sh dietary glucose consumptionpromotes,0
178,Colon_Cancer,natural killer nk cells innate lymphocytes play important role immune surveillanceagainst tumors virusinfected cells emerging target immunotherapynk cell immune surveillance mediated direct e ector functions ifn productionand cytotoxicity well immuneregulatory functions interactions dendriticcells nk cells nk cells develop precursors generated hematopoietic stemcells hscs bone marrow begin process maturation egressto periphery immune surveillance since initial discovery nk cells enormous progress made understanding nk cell development maturationas well identifying cytokines transcription factors important theseprocesses nk cells reach maturation represent optimal functional,0
179,Colon_Cancer,mgat knockout ko hek cells induces metabolic changes resulting increased intracellular udpglcnac increasedglycolysis enhanced spare respiratory capacity higher citrate ux mitochondria mgat ko cells express constitutively high mica mainly regulated onthe transcriptional level opening chromatin mica promoter mica expression mgat ko cells dependent citrate turnover histoneacetylation blocking citrate ux inhibits mica expression numerous cell lines propose central metabolic regulation mica andimmune surveillanceintroductionnatural killer nk cd cells monitor autologouscells markers tumorigenesis stress immunecells express nkg receptor recognizes nkg dligands nkg,0
180,Colon_Cancer,agar oligosaccharides aos produced agarase good application prospect agar amarine polysaccharide producing red algae widely used food industry pharmaceuticalindustry biological engineering wonjae main component agaragarose composed anhydrolgalactose lahg dgalactose dgal bondededited bybaolei jiachungang university south koreareviewed bychangro leemyongji university south koreago furusawauniversiti sains malaysia usmmalaysiacorrespondencechunsheng lilichunshengscsfriaccnxianqing yangyangxqscsfriaccnyxqgd comspecialty sectionthis submitted toevolutionary genomicmicrobiologya section frontiers microbiologyreceived may accepted july published august citationli c li c li l yang x chen sqi b zhao comparativegenomic secretomic analysisprovide insights unique agardegradation function,0
181,Colon_Cancer,one common gynecological tumors cervical fourth leadingcause cancerrelated death among women worldwide although e orts including periodiccancer screening prompt surgical treatment chemotherapy radiotherapy madeto decrease mortality cervical prognosis patients still poor cervicalcancer remains important public health issue pathogenesis cervical notbeen clearly illustrated con rmed activation tumorpromoting genes theinactivation suppressor genes participate progression cervical toscreen novel abnormally expressed genes functioning cervical may provide potentialprognostic markers therapeutic targets treatmentedited byihab youniscarnegie mellon university inqatar qatarreviewed byweifeng dingnantong university chinamassimo brogginimario negri,0
182,Colon_Cancer,world health anization indicated thatliver sixth mostcommon fourth leading cause deaths worldwide witha global death toll risk factors liver include hepatitisb hepatitis c alcoholic liver disease nonalcoholic fatty liver disease cirrhosis present surgery remains rstfor liver howevertreatmentline ofedited ngela sousauniversity beira interior portugalreviewed bychen lingfudan university chinasamuel silvestreuniversity beira interior portugalcorrespondencetonghong wangcellwwadmcgmhtw authors contributedequally workspecialty sectionthis submitted topharmacology anticancer drugsa section frontiers oncologyreceived april accepted june published august citationchen cy fang jy chen ccchuang wy leu yl ueng shwei,0
183,Colon_Cancer,several immunotherapeutic strategies harness exquisite speci city immune systemto eliminate tumors emerged past decade include vaccines immunecheckpoint blockade adoptive cell therapy act potential revolutionize thestandard care range malignanciesto large extent speci city immunotherapy dependent recognition speci ctumor antigens especially neoantigens neoantigens kind antigen derived fromtumorspeci c somatic mutations highly restricted cells minimal establishedimmune tolerance neoantigenbased vaccines shown promising therapeutic e ectsin clinic addition growing body evidence indicates neoantigenspeci c tcells underlie success recently emergent immune checkpoint inhibitor therapy adoptive,0
184,Colon_Cancer,crc gastrointestinal tract arises theinner wall large intestine crc third common worldwideaccounting roughly million new cases per year deaths per year whichmakes fourth common cause cancerrelated death globally remains hugechallenge order identify e ective molecular targets crc diagnosis potentialedited byzhonghua taofudan university shanghai cancercenter chinareviewed byshengli liuniversity texas health sciencecenter houston united statesrossano lattanziouniversity studies g annunziochieti pescara italycorrespondencejianhua wangwangjianhuaman comyansong pudoctor puyahoocom authors contributedequally workspecialty sectionthis submitted tocancer geneticsa section frontiers oncologyreceived september accepted june published august citationliu,0
185,Colon_Cancer,crc second leading cause deathworldwide deaths result metastases analyzed animal modelsin apc gene frequently mutated early stages colorectalcarcinogenesis inactivated human samples try identify novel potentialbiomarkers crcmaterials methods initially compared proteomic transcriptomicpro les small intestinal epithelium transgenic mice apc andor mychad inactivated studied mrna immunohistochemical expressionof one protein identi ed show altered expression following apc inactivationnucleosome assembly protein like nap l human crc samples performeda prognostic correlation biomarker expression survival crc patientsresults nap l mrna expression increased mouse smallintestine followingapc,0
186,Colon_Cancer,acute myeloid leukemia aml common type ofacute leukemia adults caused clonal expansion ofundi erentiated myeloid progenitor cells although mostpatients aml achieve complete remission inductionchemotherapy recurrence rate remains high thus themain factor ecting outcomes aml patients relapseoften develops minimal residual disease protectivebone marrow bm microenvironment comprehensiveunderstanding bm microenvironment conducive thediagnosis personalized treatment aml leukemic cellscytogenetics molecular aberrations main factorsfor risk strati cation patients aml additionthe bm microenvironment also plays important role thein homing survival ofbm microenvironment contains various componentssuchas immune,0
187,Colon_Cancer,sarcomatoid carcinomas scs extremely rare aggressivemalignant tumors characterized distinct cellular morphology features rst described snover scs occur wide variety sitesincluding respiratory tract digestive tract genitourinary tractbreast thyroid glands however tumors rarein digestive tract especially stomach april six cases gastric sarcomatoid carcinomagsc reported english medical literature previousreports focused pathological clinical manifestationsthem systematically described radiologic appearanceof due invasive nature poorerprognosis gsc pure gastric gacand gastric lymphoma gl clinically bene cial narrowdown di erential diagnoses understanding computedtomography ct characteristics gsc present studyanalyzed,0
188,Colon_Cancer,laparoscopic surgery commonly performed china however compared open surgerythe effectiveness laparoscopic surgery especially longterm survival suf ciently provedmethods data eligible patients nonmetastatic nanfang hospital southern medical university andguangdong provincial hospital chinese medicine retrospectively reviewed longterm survival outcomes shortterm surgical safety analysed propensity score matching groupsresults cases collated two institutes matched pairs analysed propensity score matching estimated blood loss laparoscopic surgery significantly less open surgery p operativetime hospital stay shorter laparoscopic group p postoperative complications rate inthe laparoscopic group open,0
189,Colon_Cancer,since leung reported single case lowdose aspirin lda induced multiple smallintestinal ulcers many investigators described ldainducedsmall intestinal mucosal injuries watanabe reportedthat patients used lda small intestinallesions detected using capsule endoscopy cgastroenterology research practicece iwamoto investigated patients whounderwent ce occult bleeding erosions wereobserved cases taking lda ornonlda nonsteroidal anti ammatory drugs endo described small intestinal lesions subjects took aspirin mg weeks shiotani performed ce young healthy individuals beforeand medium doses enteric aspirin administered days rabeprazole mg administered week found large,0
190,Colon_Cancer,chrysoperla nipponensis okamoto unique diapause phenotype distinguishable nondiapause adult ideal model anism studying mechanism reproductive diapause however reliable effective reference genes used reproductive diapause study c nipponensis therefore study evaluated expression stability candidate reference genes tub arpc ef rps rps e gapdh arp actin tub adults diapause nondiapause induction conditions using four statistical algorithms including genorm normfinder bestkeeper ct method results showed arp tub stable reference genes samples adult tissues group arp rps stable reference genes development degree group,0
191,Colon_Cancer,micrornas mirnas reported important regulatory roles progression several types including cervical cc however biological roles regulatory mechanisms mirnas cc remain fully elucidated aim present study examine functions mirnas cc possible mechanisms using microarray identified mirna p mir p one downregulated mirnas cc tissues compared adjacent noncancerous tissues low expression mir p observed cc tissues distant metastasis cc cell lines addition effects mir p upregulation cell viability apoptosis invasion migration cc cells investigated using cck flow cytometry transwell wound healing,0
192,Colon_Cancer,last decade green synthesized cerium oxide nanops ceo nps attracted remarkable interest various fields science technology review explores vast array biological resources plants microbes biological products used synthesis ceo nps also discusses biosynthetic mechanism current understandings trends green synthesis ceo nps novel therapies based green synthesized ceo nps illustrated particular antimicrobial potential along attempts mechanistic elucidation overall main objective review provide rational insight major accomplishments ceo nps novel therapeutics agents wide range microbial pathogens combating diseases keywords nanotechnology green,0
193,Colon_Cancer,crc one commongastrointestinal malignancies developed world sfourth deadly high rate incidence andmortality liver metastasis commonform crc metastasis leading cause high mortality severe however clinical prevention treatment measures could available tumormetastasis therefore really urgent develop new biomarkers explore underlying mechanism crcmetastasis eventually develop new therapeutic strategiesfor crc patientsduring progression metabolic reprograming withincreasing glucose utilization termed warburg ectwhich accompanied altered pyruvate mitochondrialmetabolism fate pyruvate core manifestationto distinguish normal cells cells metabolism normal cells pyruvate used e cient atpproduction directly mitochondria however,0
194,Colon_Cancer,recent impressive advances immunotherapy largely derived cellular immunity role humoral immunity carcinogenesis less understood based previous observations hypothesize immunoglobulin subtype igg plays essential role immune evasionmethods distribution abundance actions properties possible mechanisms igg investigated human samples animal models extensive array techniques vitro vivoresults cohort patients esophageal found igg containing b lymphocytes igg concentration significantly increased tissue igg concentrations increased serum patients positively related increased poor prognoses igg appeared associate aggressive growth found igg regardless antigen specificity inhibited classic immune,0
195,Colon_Cancer,associated macrophages tam constitute abundant immune cells stroma initiating pro inflammatory immunosuppressive responses depending polarization status advances immunotherapy call detailed understanding potential immunogenic mechanisms irradiation routinely applied patientsmethods test effects radiotherapy tam ex vivo irradiated tissue samples human assessed phenotype flow cytometry furthermore evaluated distribution leucocyte subsets tissue sections patients short course radiotherapy compared findings non pretreated using immunostaining approach anotypic assays ota consisting macrophages associated fibroblast cell lines used dissect immunological consequences irradiation macrophagesresults demonstrate short course neoadjuvant,0
196,Colon_Cancer,triple negative breast tnbc remains recalcitrant targeted therapy approaches however recent clinical studies suggest inducing damage render tnbc responsive immunotherapy therefore tested strategy immune sensitization murine tnbc tumors combination focused ultrasound fus thermal ablation chemotherapy gemcitabine gem known attenuate myeloid derived suppressor cells mdscsmethods applied sparse scan thermally ablative fus regimen site combination systemically administered gem used flow cytometry analysis investigate roles monotherapy combinatorial therapy mediating local systemic immunity also tested combination rag mice cell depleted wild type mice,0
197,Colon_Cancer,adenovirus serotype ad commonly used viral vector transient delivery transgenes primarily vaccination pathogen antigens however endemic infections ad produce virus specific neutralizing antibodies nabs limit transgene delivery constrain target directed immunity following exposure ad based vaccines indeed clinical trials revealed limitations virus specific nabs impose efficacy ad based vaccines context emerging focus immunological approaches targeting self antigens neoepitopes underscores unmet therapeutic need efficacious vaccine vectorsmethods evaluated ability chimeric adenoviral vector ad f derived capsid ad fiber rare adenovirus serotype,0
198,Colon_Cancer,clinical manifestations sarscov infection include frequently fever cough failure occur persons additional comorbidities liver dysfunction one striking affections among patients suggesting sarscov may represent new king liver aggressor however molecular process underlying phenomenon cstill unclear work overview recent findings molecular biology virus pathogenic mechanisms relationship liver disease observed patients abbreviations aado ace aih alt ast covid ggt gi gtex alveolararterial oxygen gradient angiotensinconverting enzyme autoimmune hepatitis alanine transaminase aspartate aminotransferase coronavirus infectious disease gamma glutamyl transpeptidase gastrointestinal genotypetissue expression,0
199,Colon_Cancer,ethnopharmacological relevance herba patriniae used thousands years china traditional chinese medicine heatclearing detoxicating effects applied widly treatment rheumatoid arthritis diarrhea acute hepatitis pelvic inflammatory disease ulcerative colitis clinic two species namely patrinia scabiosaefolia fisch ps patrinia villosa juss pv caprifoliaceae family considered herba patriniae pharmaceutical industry aim review paper aims comprehensively outline traditional uses botanical description phytochemistry pharmacology toxicology quality control pharmacokinetics patents herba patriniae elaborate samedifferent characteristics ps pv materials methods detailed information herba patriniae collected various online,0
200,Colon_Cancer,melatonin sleepregulating hormone created pineal glandand released night found biological activityin almost living anisms including plants animals microbes itcan quickly enter cells bilipid bilayer exhibit scavenging activity towards oxygen free radicals well antioxidant properties due low molecular weight amphiphilic nature peripheral tissues found show high af nity towardsthis hormone melatonin hence act receptors bindingsites studies reported tan show melatonin alsobe produced mitochondria hence tissue melatonin levelsare serum levels hence used moleculethat targets mitochondria main physicochemical biologicalproperties melatonin sleepinducing effects,0
