序号,label,cleaned_text,label_encoded
174,Thyroid_Cancer,american joint committee ajcc staging manual th edition explored characteristics central lymph node metastasis clnm microcarcinoma ptmc elderly patients years age goal provide references establishing lymph node dissection scheme patientsmethods retrospectively analyzed clinical data patients admitted head neck surgery center sichuan hospital chengdu china january september screened analyzed eligible ptmc cases strict accordance inclusion exclusion criteriaresults study included patients including men women median age years maximum diameter range foci mm median mm unilateral lobectomy performed cases total thyroidectomy cases,4
175,Thyroid_Cancer,primary bone tumors early adolescence unsatis ed prognosisaberrant dna methylation demonstrated related tumorigenesis progression multiple andcould serve potential biomarkers prognosis human study identi ed downregulated hypomethylation genes upregulated hypomethylation genes os integrating analysis thegse gse datasets bioinformatics analysis revealed osspeci c methylated genes involved inregulating multiple biological processesincluding chemical synaptic transmission transcription response drug andregulating immune response kegg pathway analysis showed osspeci c methylated genes associated theregulation hippo camp calcium mapk wnt signaling pathways analyzing r datasets study showed,4
176,Thyroid_Cancer,coronavirus disease covid pandemic access surgical care patients head neck hnc limited unpredictable determining patients prioritized inherently subjective difficult assess authors proposed algorithm fairly consistently triage patients mitigate risk adverse outcomes methods two separate expert panels consensus panel participants validation panel participants constructed among international hnc surgeons using modified delphi process rand corporationuniversity california los angeles methodology consensus rounds meetings groupings highpriority intermediatepriority lowpriority indications surgery established subdivided pointbased scoring algorithm developed surgical prioritization ranking tool navigation aid head,4
177,Thyroid_Cancer,coronavirus disease caused severe acute respiratory syndrome coronavirus sarscov represents causative agent potentially fatal disease spread infection severe clinical disease led widespread adoption social distancing measures special attention efforts protect reduce transmission applied social levels including health care operators hence reports focuses description new protocol safe management cytological samples processed liquidbased cytology lbc evaluation changes terms morphology immunoreactivity methods march april cytological cases suspicious sarscov processed new virusinactivating method suggested hologic inc lbc specimens results samples showed increased amount,4
178,Thyroid_Cancer,creative commons attributionlicense permits unrestricted use distribution reproduction medium provided original work isproperly citedcutaneous metastases unusual presenting symptoms lung erefore prone misdiagnosed missede report describes case fortynineyearold female painful zosteriform rashes showing multiple vesiclelike papuleslocalized left breast days e patient diagnosed lung department oncology oneyear ago skin biopsy revealed blue nodular lesions dermis composed clustered heterogeneous cells glandularformation immunohistochemical stains con rmed diagnosis metastatic lung introductionlung metastasize almost ans butmore often invades hilar nodes liver adrenal glandsbones brain e,4
179,Thyroid_Cancer,distributed creative commons attribution licensewhich permits unrestricted use distribution reproduction medium provided original work properly citedvon hippel lindau disease autosomal dominant inherited syndrome predisposing variety highly vascularised tumorsin di erent ans although bilateral pheochromocytoma reported patients von hippel lindau disease coexistence primary hyperparathyroidism common condition report observation primary hyperparathyroidism secondary ectopic secretion intact parathyroid hormone yearold girl von hippel lindau diseaseand bilateral pheochromocytoma presented newly diagnosed diabetes mellitus severe arterial hypertensionblood tests disclosed hypercalcemia increased intact pth level cervical,4
180,Thyroid_Cancer,distribution reproduction medium provided original work isproperly citedlacrimal gland neoplasms comprise orbital masses clinically histologically much current coreknowledge regarding lacrimal gland tumors stems prior study common counterparts salivary glandsthe prognosis lacrimal gland contingent upon proper clinical evaluation ultimately histopathologicdiagnosis describe case invasive expleomorphic adenoma caexpa cystadenocarcinomacomponent arising lacrimal gland absence previously diagnosed pleomorphic adenoma benign mixedtumor prior incisional surgery case illustrates importance ofincludingimmunohistochemistry genetic testing narrow di erential diagnosis potentially aid guide therapy futureour nding suggests lacrimal gland may,4
181,Thyroid_Cancer,pulmonary disease copd due structural changes narrowing small airways parenchymaldestruction loss alveolar attachment result pulmonary emphysema lead air ow limitation extracorporeal shock waves esw increase cell proliferation di erentiation connective tissue broblasts date studiesare available esw treatment human bronchial broblasts epithelial cells copd control subjects obtainedprimary bronchial broblasts bronchial biopsies patients mildmoderate copd control smokers normallung function hbe cells also studied cells treated piezoelectric shock wave generator low energy mjmm pulses treatment viability evaluated cells recultured followed h cellgrowth,4
182,Thyroid_Cancer,poorest prognoses malignancies little improvement clinical outcome past years pancreatic ductal responsible vast majority pancreatic cases characterised presence dense stroma impacts therapeutic efficacy drives protumorigenic programs specifically inflammatory nature microenvironment thoughtto underlie loss antitumour immunity development resistance current treatments inflammatory pathways largely mediated expression signallingthrough cytokines chemokines cellular messengers recent years hasbeen much attention focused dual targeting cells microenvironment review current understanding role il broader il cytokine family pancreatic including contribution pancreatic inflammationand various roles pancreatic pathogenesis also summarise,4
183,Thyroid_Cancer,original clinical translational immunology e cti wwwwileyonlinelibrarycomjournalcti elly marcq bianca von scheidt ashleigh davey novel combination immunotherapy pancreatic cancerpotent antitumor effects cd agonist andinterleukin treatmentjonas rm van audenaerde amanda j oliver jorrit de waele delphine quatannens jinthe van loenhout patrick pauwels geert roeyen filip lardon clare slaney michael h kershaw phillip k darcy evelien ljm smits center oncological research core integrated personalized precision oncology network ippon university antwerpwilrijk belgium immunotherapy immune innovation laboratory peter maccallum centre melbourne vic australia,4
184,Thyroid_Cancer,aprospective blinded multicenter studydear editorthyroid nodules common major point oftheir clinical evaluation rests differentiation ofthyroid herein present twostep study todevelop validate effective model based circulating cells ctcs signatures ptc diagnosisa total subjects clinically evaluated included final analysis first step patients ptc single hospital healthy subjects formed test groupmultimarkers reported literatures relatedto epithelium ck survivingalectin tg tshr evaluated selectedto form effective combination diagnosticmodel next model evaluated validationgroup consisted participants four different hospitals china one thyroidnodules yielded ultrasound diagnosis thyroidimaging reporting,4
185,Thyroid_Cancer,lung high mortality often accompanied systemic metabolicdisorders present study aimed defining values transnodules crossclinical phenomic lipidomic network layers patients adc squamous cell carcinomas small cell lung sclcwe measured plasma lipidomic profiles lung patients found thataltered lipid panels concentrations varied among lung subtypes genders ages stages metastatic status nutritional status clinical phenomeseverity shown phosphatidylethanolamine elements sclc specific whereas lysophosphatidylcholine snposition phosphatidylcholine adcspecific statistically lipids declined male ages latestage metastasis body mass index clinical transomics analyses demonstrated one phenome lung subtypes,4
186,Thyroid_Cancer,unrestricted use distribution reproduction medium provided original work properly citedpurpose present study aimed determining serum levels actinin actn cervical cc andinvestigating diagnostic prognostic value serum actn cc materials methods included cc patients cervical intraepithelial neoplasia cin patients healthy women serum actn levels assessed using elisamethod receiver operating characteristic roc curve performed evaluate diagnostic value serum actn thesurvival curves used display overall survival distributions results serum actn levels cc patients pgml significantly higher cin patients pgml p healthycontrols pgml p,4
187,Thyroid_Cancer,efsa scienti c opinion risks animal humanhealth related presence glycoalkaloids gas feed food risk assessment coversedible parts potato plants food plants containing gastomato andaubergine humans acute toxic effects potato gas asolanine achaconine includegastrointestinal symptoms nausea vomiting diarrhoea effects contampanel identi ed lowestobservedadverseeffect level mg total potato gaskg body weight bwper day reference point risk characterisation following acute exposure humans noevidence health problems associated repeated longterm intake gas via potatoes hasbeen identi ed reference point chronic exposure could identi ed,4
188,Thyroid_Cancer,purpose pancreatic ductal adenocarcinomas exhibit high degree desmoplasia due extensive extracellular matrix deposition encasement mesenteric vessels stroma locally advanced pancreatic lapc prevents surgical resection study sought determine addition monoclonal antibody connective tissue growth factor pamrevlumab neoadjuvant chemotherapy would safe lead improved resectability surgically adverse patient populationmethods phase iii trial patients lapc randomised gemcitabinenab paclitaxel plus arm n minus arm b n pamrevlumab completed six cycles treatment assessed surgical eligibility protocol defined criteria resection rates progression free overall survival evaluatedresults,4
189,Thyroid_Cancer,lenvatinib inhibits tyrosine kinases including vascular endothelial growth factor vegf receptor fibroblast growth factor receptor platelet derived growth factor receptor alpha ret proto oncogene kit proto oncogene receptor tyrosine kinase assessed efficacy safety lenvatinib patients metastatic colorectal failure standard chemotherapiespatients methods label single centre single arm phase study eligible patients unresectable metastatic colorectal refractory intolerant fluoropyrimidine irinotecan oxaliplatin trifluridinetipiracil anti vegf therapy anti epidermal growth factor receptor therapy tumours wild type ras patients treated oral lenvatinib mg one time,4
190,Thyroid_Cancer,identification key differentially expressed mrnas micrornas non small cell lung using bioinformatics analysisweiwei wang shanshan wang lei pandepartment pulmonary critical care medicine beijing shijitan hospital capital medical university beijing pr chinareceived september accepted january etm abstract nonsmall cell lung nsclc leading cause mortality worldwide however pathogenesis nsclc remains fully elucidated therefore present study aimed explore differential expression mrnas micrornas mirnasmirs nsclc determine rna molecules interact one another affect disease progression differentially expressed genes degs differentially expressed mirnas dems identified,4
191,Thyroid_Cancer,surveillancewest nile virus humans greece largest seasonal number cases years emergence countrydanai pervanidou annita vakali theano geakopoulou takis panagiotopoulos eleni patsoula gee koliopoulos constantina politis kostas stamoulis elpida gavana styliani pappa maria mavrouli maria emmanouil gee sourvinos andreas mentis athanassios tsakris christos hadjichristodoulou sotirios tsiodras anna papa hellenic national public health anizationformer hellenic center disease control prevention athens greece school public health faculty public health policy university west attica athens greece benaki phytopathological institute athens greece hellenic national blood,4
192,Thyroid_Cancer,circulating cells ctcs derived primary tumors andor metastatic tumors aremarkers prognosis also used monitor therapeutic ef cacy andtumor recurrence circulating cells enrichment screening automatedbut nal counting ctcs currently requires manualintervention onlyrequires participation experienced pathologists also easily causes arti cialmisjudgment medicalimage recognition based machine learning effectivelyreduce workload improve level automation use machinelearning identify ctcs first collected ctc test results patientsafter immuno uorescence staining picture presented positive ctc cell nucleusand several negative controls images ctcs segmented imagedenoising image ltering edge detection,4
193,Thyroid_Cancer,case reportpublished august fbioe secondgeneration rtquic assayfor diagnosis ofcreutzfeldtjakob disease patientsin brazilbreno jos alencar pires barbosa bruno batitucci castrillo ricardo pires alvim marcelo houat de brito helio r gomes nia brucki jerusa smid ricardo nitrini michele c landemberger vilma r martins jerson l silva andtuane c r g vieira department neurology hospital das cl nicas university paulo medical school paulo brazil biologyand biomarkers group international research center ac camargo center paulo brazil national centerof nuclear magnetic resonance jiri jonas,4
194,Thyroid_Cancer,neurogenesis neural crestcells molecular mechanisms theformation cranial nerves andgangliakarla mndezmaldonado guillermo vegalpez manuel j aybar andiv n velasco instituto de fisiolog celular neurociencias universidad nacional autnoma de mxico ciudad de mxico mexico departamento de fisiolog farmacolog facultad de medicina veterinaria zootecnia universidad nacional autnomade mxico ciudad de mxico mexico instituto superior de investigaciones biolgicas insibio conicetunt sanmiguel de tucum n argentina instituto de biolog dr francisco barbieri facultad de bioqu mica qu mica yfarmacia universidad nacional de tucum n,4
195,Thyroid_Cancer,millions people suffering accurate early diagnosis effectivetreatment stilllong noncoding rnaslncrnas proven play important role diseases especially cancersthese lncrnas execute functions regulating gene expression thereforeidentifying lncrnas related could help researchers gain deeperunderstanding mechanisms help nd treatment options largenumber relationships lncrnas veri ed biologicalexperiments give us chance use computational methods identifycancerrelated lncrnas paper applied convolutional neural network cnnto identify cancerrelated lncrnas lncrna target genes tissue expressionspeci city since lncrna regulates target gene expression reportedto tissue expression speci city target genes expression,4
196,Thyroid_Cancer,understanding relevantrole line retrotransposition inhuman disease immunemodulationxiao zhang rui zhang jinpu yu molecular diagnostics core tianjin medical university institute hospital national clinical researchcenter caner key laboratory prevention therapy key laboratory immunology biotherapytianjin china tianjin clinical research center tianjin chinalong interspersed nuclear element line retrotransposition major hallmark ofcancer accompanied global chromosomal instability genomic instability geneticheterogeneity become one indicator occurrence development andpoor prognosis many diseases line also modulates immune system andaffects immune microenvironment variety ways aberrant expression line retrotransposon provide strong,4
197,Thyroid_Cancer,relevance function lincror inthe pathogenesis cancerwenjian chen junfa yang hui fang lei li jun sun anhui provincial children hospital af liated anhui medical university hefei china key laboratoryof anti ammatory immune medicine ministry education institute clinical pharmacology anhui medicaluniversity hefei china school pharmacy anhui medical university hefei china department pharmacologythe af liated hospital hangzhou normal university hangzhou china af liated hospital anhui medical universityhefei chinalong noncoding rnas lncrnas key components noncoding rnasncrnas length nucleotides transcribed socalled dark matter genome,4
198,Thyroid_Cancer,rufys family effectorproteins involved intracellulartraf cking cytoskeletondynamicsrmy char philippe pierre aix marseille universit centre national de la recherche scienti que institut national de la sant et de la recherchemdicale centre immunologie de marseilleluminy marseille france institute research biomedicine ilidiopinho foundation department medical sciences university aveiro aveiro portugal shanghai instituteof immunology school medicine shanghai jiao tong university shanghai chinaintracellular traf cking essential cell structure function order performkey tasks phagocytosis secretion migration cells must coordinate theirintracellular traf cking cytoskeleton dynamics relies,4
199,Thyroid_Cancer,sequential use ayeastcea therapeutic cancervaccine antipdl inhibitor inmetastatic medullary cancerjaydira del rivero renee n donahue jennifer l mart ann w gramza marijo bilusic myrna rauckhorst lisa cordes maria j merino william l dahut jeffrey schlom james l gulley ravi madan genitourinary malignancies branch center research national institute bethesda md united states developmental therapeutics branch center research national institute bethesda md united states laboratory immunology biology center research national institute bethesda mdunited states medstar geetown lombardi comprehensive center geetown university,4
200,Thyroid_Cancer,thcaprognosis construct polygene risk prediction model prognosis predictionand improvementmethods htseqcounts data thca accessed tcga databaseincluding samples normal tissue samples edger package wasutilized perform differential analysis weighted gene coexpression networkanalysis wgcna applied screen differential coexpression genes associatedwith thca tissue types univariant cox regression analysis used theselection survivalrelated genes lasso regression model constructed toanalyze genes optimal prognostic model developed well evaluatedby kaplanmeier roc curvesresults three thousand two hundred seven differentially expressed genes degs wereobtained differential analysis coexpression genes cor p gained,4
